study,study_id,journal,owe_b,owe_se,owe_lb,owe_ub,group,overall,country,published,authors,title,url,source,data_version
Addison Blackburn Cotti 2009,abc_2009_le,Labour Economics,0.452,0.436,-0.402,1.307,Retail,0,US,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",Do Minimum Wages Raise Employment? Evidence from the U.S. Retail-trade Sector,https://doi.org/10.1016/j.labeco.2008.12.007,"Weighted average of wage and employment elasticities for three sectors with statistically positive wage effects: convenience stores; specialty food stores; beer, wine, and liquor stores. Elasticities from Table 4 (estimates with county-level trends). Weights are mean employment counts from Table 1.",0.4.0
Addison Blackburn Cotti 2012,abc_2012_bjir,British Journal of Industrial Relations,-0.035,0.193,-0.414,0.343,Restaurants,0,US,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",The Effect of Minimum Wages on Labour Market Outcomes: County-Level Estimates from the Restaurant-and-Bar Sector,https://doi.org/10.1111/j.1467-8543.2010.00819.x,"Wage and employment elasticities from Table 3 (estimates with county-level trends). Authors write that ""specifications with trends are to be preferred"" (p.426).",0.4.0
Addison Blackburn Cotti 2013,abc_2013_le,Labour Economics,-0.084,0.122,-0.324,0.156,Restaurants,0,US,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",Minimum Wage Increases in a Recessionary Environment,https://doi.org/10.1016/j.labeco.2013.02.004,"Earnings and employment elasticities from Table 2, row 1 (food and drinking places), ""county trends"" specifications. Authors prefer this specification over ""basic"" and ""border county"": ""our preference is to direclty model county-specific trends, and with this approach the estimates are quite precise"" (p.35). No reported wage effects for analysis using CPS or ACS, or for unemployment heterogeneity analysis.",0.4.0
Aitken Dolton Riley 2019,adr_2019_wp,NIESR Discussion Paper,-0.254,0.223,-0.69,0.182,Low wage incumbents,1,UK,0,"Andrew Aitken, Peter Dolton and Rebecca Riley","The Impact of the Introduction of the National Living Wage on Employment, Hours, and Wages",https://www.niesr.ac.uk/wp-content/uploads/2021/10/DP501.pdf,"Percent wage change from Table 5, row 1, specification 1. To calculate the percent employment change, we take the percentage point employment change from Table 7, row 1, specification 1 and divide it by the 0.67 treated group mean in 2015. These are the ""2015 as treatment year"" estimates, estimating the effect of the 2016 increase, as opposed to the ""2016 as treatment year"" estimates, which focus on the 2017 uprating.",0.4.0
Allegretto Dube Reich 2011,adr_2011_ir,Industrial Relations,0.315,0.402,-0.472,1.103,Teens,0,US,1,"Sylvia A. Allegretto, Arindrajit Dube and Michael Reich",Do Minimum Wages Really Reduce Teen Employment? Accounting for Heterogeneity and Selectivity in State Panel Data,https://doi.org/10.1111/j.1468-232X.2011.00634.x,"Wage and employment elasticities from Table 3, specification 4, row ""All teens"". Employment elasticity standard error calculated by scaling standard error of semi-elasticity by ratio of elasticity to semi-elasticity.",0.4.0
Allegretto Dube Reich Zipperer 2017,adrz_2017_ilrr,ILR Review,0.043,0.188,-0.325,0.411,Teens,0,US,1,"Sylvia Allegretto, Arindrajit Dube, Michael Reich and Ben Zipperer",Credible Research Designs for Minimum Wage Studies,https://doi.org/10.1177/0019793917692788,"Teen wage and employment elasticities from Table 1, specification 2 (linear trends), row ""Division-period FE"".",0.4.0
Allegretto and Nadler 2015,an_2015_ir,Industrial Relations,-0.024,0.662,-1.322,1.275,Restaurants,0,US,1,Sylvia Allegretto and Carl Nadler,Tipped Wage Effects on Earnings and Employment in Full-Service Restaurants,https://doi.org/10.1111/irel.12108,"Wage and employment elasticities from Table 2, Panel A (Full service Restaurants), specification 4 (Division-period effects and state-specific time trends), adding the tipped and headline minimum effects together. Standard errors assume no covariance between the tipped and headline minimum wage effect estimates.",0.4.0
Azar Huet-Vaughn Marinescu Taska Wachter 2023,ahvmtw_2023_restud,The Review of Economic Studies,0.088,0.925,-1.725,1.9,Retail,0,US,1,"José Azar, Emiliano Huet-Vaughn, Ioana Elena Marinescu, Bledi Taska and Till Von Wachter",Minimum Wage Employment Effects and Labor Market Concentration,https://doi.org/10.1093/restud/rdad091,"Weighted average of elasticities and their variances for the three mid-HHI occupation OWEs presented in Figure 7 (Stock Clerks, Retail Sales, and Cashiers), where the weights are the sample sizes from Table 3. Authors emailed the three OWEs coefficients and standard errors used in Figure 7.",0.4.0
Bailey DiNardo Stuart 2021,bds_2021_jole,Journal of Labor Economics,-0.135,0.077,-0.286,0.016,"Men, Ages 16-64",1,US,1,"Martha J. Bailey, John DiNardo and Bryan A. Stuart",The Economic Impact of a High National Minimum Wage: Evidence from the 1966 Fair Labor Standards Act,https://doi.org/10.1086/712554,"Own-wage elasticity reported in Table 3, panel A (Employed during year), specification 3. Authors use specification 3 in Figure 6.",0.4.0
Borgshulte and Cho 2020,bc_2020_ilrr,ILR Review,0.419,0.301,-0.171,1.008,Ages 62-70,0,US,1,Mark Borgshulte and Heepyung Cho,Minimum Wages and Retirement,https://doi.org/10.1177/0019793919845861,"The statistically significant earnings elasticity estimate is from Table 3, specification 5, Panel E. The analogous employment elasticity estimate is Table 3, specification 5, panel A.",0.4.0
Bossler and Gerner 2020,bg_2020_ilrr,ILR Review,-0.278,0.212,-0.694,0.138,Low-wage establishments,1,Germany,1,Mario Bossler and Hans-Dieter Gerner,Employment Effects of the new German Minimum Wage: Evidence from Establishment-level Microdata,https://doi.org/10.1177/0019793919889635,"Own-wage elasticity reported in Table 2, specification 3 (Derived labor demand elasticity), Panel B (Intensive treatment definition). Authors emailed to select this specification.",0.4.0
Brown and Herbst 2023,bh_2023_wp,IZA Discussion Paper,0.841,0.855,-0.834,2.516,Child care workers,0,US,0,Jessica H. Brown and Chris M. Herbst,"Minimum Wage, Worker Quality, and Consumer Well-Being: Evidence from the Child Care Market",https://docs.iza.org/dp16257.pdf,Earnings and employment elasticities reported in specification 1 (All) of Table 1.,0.4.0
Burkhauser Couch Wittenburg 2000,bcw_2000_jole,Journal of Labor Economics,-0.604,0.184,-0.965,-0.242,Teens,0,US,1,"Richard V. Burkhauser, Kenneth A. Couch and David C. Wittenburg",A Reassessment of the New Economics of the Minimum Wage Literature with Monthly Data from the Current Population Survey,https://doi.org/10.1086/209972,"Wage elasticity from Table 2, specification 1 (1979-1992, seasonal, state, and year effects). Employment elasticity from the ""controls for state-level autocorrelation and heteroskedasticity correction"" elasticity reported in Table 7, specification Table 3 (4) (1979-1992, seasonal, state, and year effects), where the semi-elasticity standard error is scaled by the ratio of the elasticity to semi-elasticity. Authors prefer models without year effects but our review is restricted to DD-style estimators as opposed to repeated time series, so we chose the year fixed effect estimate in paper that had statistically significant wage effects and a similar employment effect specification that seem to be preferred by author.",0.4.0
Butcher and Dickens 2023,bd_2023_lpc,Low Pay Commission,0.476,0.395,-0.298,1.25,All workers,1,UK,1,Tim Butcher and Richard Dickens,"Impact of the National Living Wage using Geographic, Age and Gender Wage Variation",https://www.gov.uk/government/publications/national-living-wage-impacts-by-geography-age-and-gender,"Wage percent change from Table 3, column 4. Employment percent change is the percentage point change in employment from Table 4, column 4, divided by the overall employment rate of 0.65 (see footnote 65).",0.4.0
Campolieti Gunderson Riddell 2006,cgr_2006_ir,Industrial Relations,-0.548,0.359,-1.252,0.156,Ages 16-24,0,Canada,1,"Michele Campolieti, Morley Gunderson and Chris Riddell",Minimum Wage Impacts from a Prespecified Research Design: Canada 1981-1997,https://doi.org/10.1111/j.1468-232X.2006.00424.x,"Own-wage elasticity reported in Table 4, panel ""Including prime-age skilled employment rate"", specification ""Youths 16-24 combined"".",0.4.0
Card 1992a,card_1992_ilrr_ca,ILR Review,1.333,0.609,0.14,2.527,Teens,0,US,1,David Card,"Do Minimum Wages Reduce Employment? A Case Study of California, 1987-89",https://doi.org/10.1177/001979399204600104,"Estimates from ""Difference in Differences"" column of Table 4. Wage elasticity from row ""Mean Log Wage"". Employment semi-elasticity and standard error from row ""Employment rate (%)"" are divided by 42, the mean employment rate reported in the column California Teens, 1987.",0.4.0
Card 1992b,card_1992_ilrr_regional,ILR Review,0.352,0.616,-0.855,1.559,Teens,0,US,1,David Card,Using Regional Variation in Wages to Measure the Effects of the Federal Minimum Wage,https://doi.org/10.1177/001979399204600103,"Own-wage semi-elasticity reported in Table 4, specification 5, scaled by the mean of teen employment rates in 1989 across all groups (0.455).",0.4.0
Card Katz Krueger 1994,ckk_1994_ilrr,ILR Review,-0.043,0.15,-0.337,0.252,Teens,0,US,1,"David Card, Lawrence F. Katz and Alan B. Krueger","Comment on David Neumark and William Wascher, ""Employment Effects of Minimum and Subminimum Wages: Panel Data on State Minimum Wage Laws""",https://doi.org/10.1177/001979399404700308,"Own-wage semi-elasticity reported in Table 2, row 5, specification 2, divided by unweighted teen epop mean in footnote b (0.466).",0.4.0
Cengiz Dube Lindner Zentler-Munro 2022,cdlzm_2022_jole,Journal of Labor Economics,0.114,0.216,-0.309,0.537,High recall,1,US,1,"Doruk Cengiz, Arindrajit Dube, Attila Lindner and David Zentler-Munro",Seeing beyond the Trees: Using Machine Learning to Estimate the Impact of Minimum Wages on Labor Market Outcomes,https://doi.org/10.1086/718497,"Own-wage elasticity reported in Table 2, specification 3 , row ""Employment elasticity with respect to wage"" (High recall, Boosted tree)",0.4.0
Cengiz Dube Lindner Zipperer 2019,cdlz_2019_qje,Quarterly Journal of Economics,0.411,0.43,-0.432,1.254,Low wage jobs,1,US,1,"Doruk Cengiz, Arindrajit Dube, Attila Lindner and Ben Zipperer",The Effect of Minimum Wages on Low-Wage Jobs,https://doi.org/10.1093/qje/qjz014,"Own-wage elasticity reported in Table 1, specification 1, row ""Emp. elasticity w.r.t affected wage""",0.4.0
Clemens and Strain 2021,cs_2021_wp,NBER Working Paper,-0.245,NA,NA,NA,"Ages 16-25, Less than High School, Ages 16-21",0,US,0,Jeffrey Clemens and Michael R. Strain,The Heterogeneous Effects of Large and Small Minimum Wage Changes: Evidence over the Short and Medium Run Using a Pre-Analysis Plan,https://www.nber.org/system/files/working_papers/w29264/w29264.pdf,"Authors suggested simple average of own-wage elasticities reported in Table 10, specifications 1 (Low-Skill, All Changers) and 5 (Young, All Changers).",0.4.0
Coviello Deserranno Persico 2022,cdp_2022_jpe,Journal of Political Economy,-0.219,NA,NA,NA,Retail,0,US,1,"Decio Coviello, Erika Deserranno and Nicola Persico",Minimum Wage and Individual Worker Productivity: Evidence from a Large US Retailer,https://doi.org/10.1086/720397,Own-wage elasticity reported on p. 2352 and footnote 43.,0.4.0
Currie and Fallick 1996,cf_1996_jhr,The Journal of Human Resources,-0.891,0.327,-1.532,-0.249,Young incumbents,0,US,1,Janet Currie and Bruce C. Fallick,The Minimum Wage and the Employment of Youth Evidence from the NLSY,https://doi.org/10.2307/146069,"Employment elasticity uses semi-elasticity from table 2, specification 4 (Fixed Effects), divided by 0.97, the proportion employed in next year, 1987, from Table 1. Wage elasticity from Table 4, Panel B, specification 2 (Fixed Effects).",0.4.0
Derenoncourt and Montialoux 2021,dm_2021_qje,Quarterly Journal of Economics,0.06,0.16,-0.254,0.374,Overall,1,US,1,Ellora Derenoncourt and Claire Montialoux,Minimum Wages and Racial Inequality,https://doi.org/10.1093/qje/qjaa031,"Own-wage elasticity reported in Table 6, first column (All) of ""Baseline cross-state design"" specification, row ""Emp. vs (unemp/nilf) elast."". This row is referred to in authors' comparison of own-wage elasticities across specifications in Section V.A.5.",0.4.0
Dickens Riley Wilkinson 2015,drw_2015_economica,Economica,-0.596,0.482,-1.54,0.348,"Female, full-time; Males, full-time, Females, part-time",0,UK,1,"Richard Dickens, Rebecca Riley and David Wilkinson",A Re-examination of the Impact of the UK National Minimum Wage on Employmen,https://doi.org/10.1111/ecca.12158,"Weighted average of wage and employment elasticities across three groups: female full-time, female part-time, and male full-time. Weights from Table 2 pre-treatment observation counts. Wage elasticities from Table 3, line 1998. Employment semi-elasticity from Table 5, line 1998, scaled by pre-period treatment group-specific employment inferred from Figure 2.",0.4.0
Dow Godøy Lowenstein Reich 2020,dglr_2020_jhe,Journal of Health Economics,0.414,0.465,-0.497,1.325,"Women, High school or less",0,US,1,"William H. Dow, Anna Godøy, Christopher A. Lowenstein and Michael Reich",Can Economic Policies Reduce Deaths of Despair?,https://doi.org/10.1016/j.jhealeco.2020.102372,Table A1,0.4.0
Draca Machin Reenan 2011,dmvr_2011_aeja,American Economic Journal: Applied Economics,0.484,1.401,-2.262,3.23,Overall,1,UK,1,"Mirko Draca, Stephen Machin and John Van Reenan",Minimum Wages and Firm Profitability,https://doi.org/10.1257/app.3.1.129,Simple average from Table 5 of the high-market power and low-market power wage (panel A) and employment elasticities (panel C).,0.4.0
Dube 2019,dube_2019_hmt_us,Her Majesty's Treasury,0.32,0.37,-0.405,1.045,Overall,1,US,1,Arindrajit Dube,Impacts of minimum wages: review of the international evidence,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/844350/impacts_of_minimum_wages_review_of_the_international_evidence_Arindrajit_Dube_web.pdf,Own-wage elasticity reported in text at top of page 33.,0.4.0
Dube Lester Reich 2010,dlr_2010_restat,The Review of Economics and Statistics,0.079,0.286,-0.482,0.64,Restaurants,0,US,1,"Arindrajit Dube, T. William Lester and Michael Reich",Minimum Wage Effects Across State Borders: Estimates Using Contiguous Counties,https://doi.org/10.1162/REST_a_00039,"Own-wage elasticity reported in Table 2, specification 6, row ""Labor demand elasticity"".",0.4.0
Dube Lester Reich 2016,dlr_2016_jole,Journal of Labor Economics,-0.266,0.383,-1.016,0.484,Teens,0,US,1,"Arindrajit Dube, T. William Lester and Michael Reich","Minimum Wage Shocks, Employment Flows, and Labor Market Frictions",https://doi.org/10.1086/685449,"Wage and employment elasticities from Table 3, specification 2. Authors communicated that teens is the preferred group.",0.4.0
Dube Naidu Reich 2007,dnr_2007_ilrr,ILR Review,0.296,0.622,-0.924,1.516,Restaurants,0,US,1,"Arindrajit Dube, Suresh Naidu and Michael Reich",The Economic Effects of a Citywide Minimum Wage,https://doi.org/10.1177/001979390706000404,"Employment log change from Table 7, panel ""Ln(employment)"", specification 1 (""Full sample""). Wage effect from Table 2, specification 1 (""Full sample""), divided by 10.22, the Table 1, Wave 1, Treatment Group, Average Wage.",0.4.0
Dube and Lindner 2021,dl_2021_jep,Journal of Economic Perspectives,-0.12,0.38,-0.865,0.625,Low wage jobs,1,US,1,Arindrajit Dube and Attila Lindner,City Limits: What Do Local-Area Minimum Wages Do?,https://doi.org/10.1257/jep.35.1.27,"Own-wage elasticity reported in Figure 3, Panel B.",0.4.0
