study,study_id,journal,owe_b,owe_se,owe_lb,owe_ub,group,overall,country,published,authors,title,url,source,data_version
Dube and Zipperer 2015,dz_2015_wp,IZA Discussion Paper,-0.135,0.249,-0.622,0.352,Teens,0,US,0,Arindrajit Dube and Ben Zipperer,Pooling Multiple Case Studies Using Synthetic Controls: An Application to Minimum Wage Policies,https://docs.iza.org/dp8944.pdf,"Employment and wage elasticities from Table 6, Hodges-Lehmann estimate, with standard errors interpolated from the confidence interval.",0.4.0
Dustmann Lindner Schönberg Umkehrer Berge 2022,dlsub_2022_qje,Quarterly Journal of Economics,0.03,0.12,-0.205,0.265,"Overall, ages 18-60",1,Germany,1,"Christian Dustmann, Attila Lindner, Uta Schönberg, Matthias Umkehrer and Philipp vom Berge",Reallocation Effects of the Minimum Wage,https://doi.org/10.1093/qje/qjab028,Own-wage elasticity reported in footnote 27 on page 316.,0.4.0
Even and Macpherson 2014,em_2014_sej,Southern Economic Journal,-2.267,0.868,-3.967,-0.566,Restaurants,0,US,1,William E. Even and David A. Macpherson,The Effect of the Tipped Minimum Wage on Employees in the U.S. Restaurant Industry,https://doi.org/10.4284/0038-4038-2012.283,"Wage elasticity from Table 1 and employment elasticity from Table 2, using specification 1 (Full service, 1990:1 to 2011:4, no state-specific time trends), row ""Log of Tipped Minimum Wage"".  Standard errors calculated from t-statistics assuming normal distribution. Used tipped minimum wage only because that is the focus of the paper.",0.4.0
Gittings and Schmutte 2016,gs_2016_ilrr,ILR Review,0,0.75,-1.47,1.47,Teens,0,US,1,R. Kaj Gittings and Ian M. Schmutte,"Getting Handcuffs on an Octopus: Minimum Wages, Employment, and Turnover",https://doi.org/10.1177/0019793915623519,"Earnings elasticity from Table 4, Panel A, specification ""Log (earnings)"". Employment semi-elasticity from Table 4, Panel A, specification ""Employment / Population"", divided by 0.28, the mean QWI Teen end-of-quarter EPOP from Table 1.",0.4.0
Giuliano 2013,giuliano_2013_jole,Journal of Labor Economics,-0.59,0.613,-1.791,0.611,"Teens, Retail",0,US,1,Laura Giuliano,"Minimum Wage Effects on Employment, Substitution, and the Teenage Labor Supply: Evidence from Personnel Data",https://doi.org/10.1086/666921,"Own-wage elasticity reported in Table 4, column 6. Standard error calculated using our usual approximation, dividing Table 4 employment effect by Table 1, All stores FTE mean.",0.4.0
Giupponi Joyce Lindner Waters Wernham Xu 2024,gjlwwx_2024_jole,Journal of Labor Economics,-0.2,0.32,-0.827,0.427,Overall,1,UK,1,"Giulia Giupponi, Robert Joyce, Attila Lindner, Tom Waters, Thomas Wernham and Xiaowei Xu",The Employment and Distributional Impacts of Nationwide Minimum Wage Changes,https://www.dropbox.com/s/esmr58nm6mbs0zu/JOLE_NLW.pdf,"Own-wage elasticity reported in Table 2, Panel A.",0.4.0
Godoey and Reich 2021,gr_2021_ir,Industrial Relations,0.124,NA,NA,NA,High school or less,1,US,1,Anna Godoey and Michael Reich,Are Minimum Wage Effects Greater in Low-Wage Areas?,https://doi.org/10.1111/irel.12267,"Own-wage elasticity reported in Table A2, sample: High school or less, specification 1 (All).",0.4.0
Godøy Reich Wursten Allegretto 2024,grwa_2024_jhr,The Journal of Human Resources,0.09,0.41,-0.714,0.894,Low wage jobs,1,US,1,"Anna Godøy, Michael Reich, Jesse Wursten and Sylvia Allegretto",Parental Labor Supply: Evidence from Minimum Wage Changes,https://doi.org/10.3368/jhr.1119-10540R2,"Own-wage elasticity reported in Table 2, column ""Any, Any"".",0.4.0
Gopalan Hamilton Kalda Sovich 2021,ghks_2021_jole,Journal of Labor Economics,-0.38,NA,NA,NA,Overall,1,US,1,"Radhakrishnan Gopalan, Barton H. Hamilton, Ankit Kalda and David Sovich","State Minimum Wages, Employment, and Wage Spillovers: Evidence from Administrative Payroll Data",https://doi.org/10.1086/711355,owe calculated by authors on p.696 for total employment NOTE THAT THIS IS BROADEST,0.4.0
Hampton and Totty 2023,ht_2023_jpubeco,Journal of Public Economics,0.072,0.038,-0.003,0.146,Low wage workers,1,US,1,Matt Hampton and Evan Totty,"Minimum wages, retirement timing, and labor supply",https://doi.org/10.1016/j.jpubeco.2023.104924,"Weighted average of the own-wage elasticities reported in Table 7, where the weights are the sample sizes in Panel A. Standard errors for each group are calculated from the confidence interval span divided by 2 times 1.96",0.4.0
Hirsch Kaufman Zelenska 2015,hkz_2015_ir,Industrial Relations,0.392,0.328,-0.251,1.035,Restaurants,0,US,1,"Barry T. Hirsch, Bruce E. Kaufman and Tetyana Zelenska",Minimum Wage Channels of Adjustment,https://doi.org/10.1111/irel.12091,"Own-wage elasticity reported in Table 5, specification 7 (IV, Store FE), which authors refer to as their ""preferred employment elasticity"" on page 218.",0.4.0
Jardim Long Plotnick Inwegen Vigdor Wething 2022,jlpivw_2022_aejep,American Economic Journal: Economic Policy,-1.75,NA,NA,NA,Low wage jobs,1,US,1,"Ekaterina Jardim, Mark C. Long, Robert Plotnick, Emma van Inwegen, Jacob Vigdor and Hilary Wething",Minimum-Wage Increases and Low-Wage Employment: Evidence from Seattle,https://doi.org/10.1257/pol.20180578,"Wage elasticity from Table 6a, specification ""SC levels"", row ""2016:III"". Employment elasticity from Table 6c, specification ""SC levels"", row ""2016:III"". Communication with authors suggests synthetic control ""levels"" specification.",0.4.0
Jha Neumark Rodriguez-Lopez 2022,jnrl_2022_wp,IZA Discussion Paper,-1.485,0.89,-3.23,0.261,Restaurants,0,US,0,"Priyaranjan Jha, David Neumark and Antonio Rodriguez-Lopez",What’s across the Border? Re-Evaluating the Cross-Border Evidence on Minimum Wage Effects,https://docs.iza.org/dp15282.pdf,"Wage and employment elasticities from Table 3, specification 1.",0.4.0
Karabarbounis Lise Nath 2023,kln_2023_wp,NBER Working Paper,-1.103,NA,NA,NA,Low-wage establishments,1,US,0,"Loukas Karabarbounis, Jeremy Lise and Anusha Nath",Minimum Wages and Labor Markets in the Twin Cities,https://www.nber.org/system/files/working_papers/w30239/w30239.pdf,"Simple average of Minneapolis and St. Paul elasticities from Table 2, Baseline panel, 2021 values. Wage elasticities from ""Wage"" columns and employment elasticities from ""Jobs"" columns. Authors refer to Table 2 estimates in a discussion of own-wage elasticities in Section 5.3.",0.4.0
Katz and Krueger 1992,kk_1992_ilrr,ILR Review,1.734,0.934,-0.097,3.565,Restaurants,0,US,1,Lawrence F. Katz and Alan B. Krueger,The Effect of Minimum Wages on the Fast-Food Industry,https://doi.org/10.1177/001979399204600102,"Own-wage elasticity reported in Table 5, specification 2.",0.4.0
Kim and Taylor 1995,kt_1995_jbes,Journal of Business & Economic Statistics,-0.879,0.133,-1.14,-0.618,Retail,0,US,1,Taeil Kim and Lowell J. Taylor,The Employment Effect in Retail Trade of California’s 1988 Minimum Wage Increase,https://doi.org/10.1080/07350015.1995.10524591,"Own-wage elasticity reported in Table 4, specification 8 (IV).",0.4.0
Leung 2021,leung_2021_restat,The Review of Economics and Statistics,0.034,0.654,-1.249,1.316,Groceries,0,US,1,Justin H. Leung,Minimum Wage and Real Wage Inequality: Evidence from Pass-Through to Retail Prices,https://doi.org/10.1162/rest_a_00915,"Earnings and employment elasticities from Table 4, specification 2 (Grocery). Paper includes results for other sectors, but the main focus appears to be grocery stores where price effects are clear.",0.4.0
Liu Hyclack Regmi 2016,lhr_2016_labour,Labour,-0.828,0.254,-1.326,-0.329,Teens,0,US,1,"Shanshan Liu, Thomas J. Hyclack and Krishna Regmi",Impact of the Minimum Wage on Youth Labor Markets,https://doi.org/10.1111/labr.12071,"Employment and wage elasticities from Table 2, specifications ""14-18"", Panel B.",0.4.0
Machin Manning Rahman 2003,mmr_2003_jeea,Journal of the European Economic Association,-0.453,0.251,-0.945,0.039,Nursing homes,0,UK,1,"Stephen Machin, Alan Manning and Lupin Rahman",Where the Minimum Wage Bites Hard: Introduction of Minimum Wages to a Low Wage Sector,https://doi.org/10.1162/154247603322256792,"Simple average of own-wage elasticities reported in Table 6, specifications 7 and 8, panel ""Change in log number employed"".",0.4.0
Monras 2019,monras_2019_jole,Journal of Labor Economics,-0.667,NA,NA,NA,High school or less,1,US,1,Joan Monras,Minimum Wages and Spatial Equilibrium: Theory and Evidence,https://doi.org/10.1086/702650,"Own-wage elasticity reported in Table 3, specification ""Model 4"", row ""Implied local labor demand elasticity, FTE"". Specification confirmed with author by email.",0.4.0
Nadler Allegretto Godoey Reich 2019,nagr_2019_wp,IRLE Working Paper,0.21,0.201,-0.184,0.604,Restaurants,0,US,0,"Carl Nadler, Sylvia Allegretto, Anna Godoey and Michael Reich",Are Local Minimum Wages Too High and How Could We Even Know?,http://irle.berkeley.edu/files/2019/04/Are-Local-Minimum-Wages-Too-High.pdf,"Earnings elasticity from Table 3, specification 2, panel B. Employment elasticity from Table 3, specification 4, panel B.",0.4.0
Neumark Schweitzer Wascher 2004,nsw_2004_jhr,The Journal of Human Resources,-0.227,0.152,-0.525,0.071,Low wage incumbents,1,US,1,"David Neumark, Mark Schweitzer and William Wascher",Minimum Wage Effects throughout the Distribution,https://doi.org/10.3368/jhr.XXXIX.2.425,NA,0.4.0
Neumark and Nizalova 2007,nn_2007_jhr,The Journal of Human Resources,-0.913,0.579,-2.048,0.222,Teens,0,US,1,David Neumark and Olena Nizalova,Minimum Wage Effects in the Longer Run,https://doi.org/10.3368/jhr.XLII.2.435,"Wage elasticity from Table 2, specification 1, panel ""16-19"". Employment semi-elasticity from Table 2, specification 2, panel ""16-19"", divided by 46.45, the mean employment from Table 1, specification ""16-19-year olds"", ""Whole sample"".",0.4.0
Orrenius and Zavodny 2008,oz_2008_ilrr,ILR Review,-0.4,0.401,-1.186,0.386,"Less than High School, Immigrants, ages 20-54",0,US,1,Pia M. Orrenius and Madeline Zavodny,The Effect of Minimum Wages on Immigrants' Employment and Earnings,https://doi.org/10.1177/001979390806100406,"Wages: Table 3, column 2; Emp: Table 4, column 2",0.4.0
Renkin Montialoux Siegenthaler 2022,rms_2022_restat,The Review of Economics and Statistics,-0.093,0.446,-0.967,0.782,Groceries,0,US,1,"Tobias Renkin, Claire Montialoux and Michael Siegenthaler",The Pass-Through of Minimum Wages into U.S. Retail Prices: Evidence from Supermarket Scanner Data,https://doi.org/10.1162/rest_a_00981,"Table 4: Grocery, baseline",0.4.0
Ruffini 2022,ruffini_2022_restat,The Review of Economics and Statistics,0.261,0.202,-0.134,0.656,"Nursing homes, High school or less",0,US,1,Krista Ruffini,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms",https://doi.org/10.1162/rest_a_01271,"wage: table 2, column 3; emp: table 3, column 5",0.4.0
Sabia 2008,sabia_2008_jpam,Journal of Policy Analysis and Management,-0.888,NA,NA,NA,"Single Mothers, Less than High School",0,US,1,Joseph J. Sabia,Minimum Wages and the Economic Well-Being of Single Mothers,https://doi.org/10.1002/pam.20379,"wage: table 4 middle elasticity, emp: table 5, column 1 middle elasticity",0.4.0
Sabia 2009,sabia_2009_ir,Industrial Relations,-1.874,0.517,-2.888,-0.86,Teens,0,US,1,Joseph J. Sabia,Identifying Minimum Wage Effects: New Evidence from Monthly CPS Data,https://doi.org/10.1111/j.1468-232X.2009.00559.x,"Wage elasticity from Table 3, specification 6 (1979-2004, Year effects). Employment elasticity from Table 4, specification 6 (1979-2004, Year effects), with standard error from semi-elasticity scaled by the ratio of the elastiticy to semi-elasticity.",0.4.0
Sabia Burkhauser Hansen 2012,sbh_2012_ilrr,ILR Review,-2.213,1.275,-4.712,0.286,"Ages 16-29, Less than High School",0,US,1,"Joseph J. Sabia, Richard V. Burkhauser and Benjamin Hansen",Are the Effects of Minimum Wage Increases Always Small? New Evidence from a Case Study of New York State,https://doi.org/10.1177/001979391206500207,wage: Table 2 column 5; emp: Table 3 column 5,0.4.0
Slichter 2023,slichter_2023_jae,Journal of Applied Econometrics,-0.174,0.182,-0.531,0.183,Teens,0,US,1,David Slichter,The employment effects of the minimum wage: A selection ratio approach to measuring treatment effects,https://doi.org/10.1002/jae.2954,"Simple average of earnings and employment changes across five time period specifications, ""t"" through ""t+4"". Earnings effects from Appendix Table 6 and employment effects from Panel A of Table 2.",0.4.0
Stewart 2004,stewart_2004_jeea,Journal of the European Economic Association,0.262,0.516,-0.749,1.273,Adults,1,UK,1,Mark B. Stewart,The Impact of the Introduction of the U.K. Minimum Wage on the Employment Probabilities of Low-Wage Workers,https://doi.org/10.1162/154247604323015481,"Wage elasticity from Table 1, LFS actual hours, Full set of time dummies added. Employment elasticity from dividing the retentation rate percentage point change by an estimate of the average retention rate. Percentage point change in the retention rate is the simple average of Adult men and Adult women Table 2 raw linear difference-in-difference estimates, wage based on actual hours. Average retention rate of 81.4% estimated from dividing the total wage sample size in notes of Table 1 (44076) by the total employment sample size in notes of Table 2 (54165).",0.4.0
Thompson 2009,thompson_2009_ilrr,ILR Review,-0.392,0.161,-0.709,-0.076,Teens,0,US,1,Jeffrey P. Thompson,Using Local Labor Market Data to Re-examine the Employment Effects of the Minimum Wage,https://doi.org/10.1177/001979390906200305,"Wage: Table 6, column 1 row 1; Emp: Table 5, column 1 row 1",0.4.0
Totty 2017,totty_2017_ei,Economic Inquiry,-0.155,0.109,-0.369,0.058,Restaurants,0,US,1,Evan Totty,The Effect of Minimum Wages on Employment: A Factor Model Approach,https://doi.org/10.1111/ecin.12472,"Wage: Table 9, IFE; Emp: Table 3, IFE",0.4.0
Vergara 2023,vergara_2023_wp,Working Paper,0.446,NA,NA,NA,No college degree,1,US,0,Damián Vergara,Minimum Wages and Optimal Redistribution,https://dvergarad.github.io/files/JMP_DV.pdf,Table CII: wage elasticity (col 3) of .083 and employment elasticity (col 6) of .037,0.4.0
Wiltshire McPherson Reich 2023,wmr_2023_wp,IRLE Working Paper,1.2,0.383,0.45,1.95,Restaurants,0,US,0,"Justin C. Wiltshire, Carl McPherson and Michael Reich",Minimum Wage Effects and Monopsony Explanations,https://irle.berkeley.edu/wp-content/uploads/2023/09/Minimum-Wage-Effects-and-Monopsony-Explanations.pdf,"Table 2, Fast Food Workers, panel B",0.4.0
Wursten 2020,wursten_2020_wp,Working Paper,-0.221,0.15,-0.515,0.074,Restaurants,0,US,0,Jesse Wursten,Is Politics the Missing Piece of the Minimum Wage Puzzle?,http://dx.doi.org/10.13140/RG.2.2.14177.20329,"wage = Table 5, panel A, column 5; emp = table 2, panel B, column 1",0.4.0
Wursten 2021,wursten_2021_wp,Working Paper,-0.269,0.162,-0.587,0.049,Restaurants,0,US,0,Jesse Wursten,Estimating the earnings and employment effects of the minimum wage through differences in exposure across US counties,https://www.dropbox.com/s/2f5j0mjyama8q0p/CAMWE_draft36.pdf?dl=0,"wage & emp = p.21, standard errors from author by email",0.4.0
Wursten and Reich 2023a,wr_2023_le,Labour Economics,0.003,0.01,-0.016,0.022,Overall,1,US,1,Jesse Wursten and Michael Reich,Racial inequality in frictional labor markets: Evidence from minimum wages,https://doi.org/10.1016/j.labeco.2023.102344,Weighted average of HSOL < $20 OWEs in Table E4 using shares in Table 2,0.4.0
Wursten and Reich 2023b,wr_2023_wp,ILRE Working Paper,-0.312,0.262,-0.826,0.201,"Restaurants, Teens, ages 19-21, Groceries",0,US,0,Jesse Wursten and Michael Reich,Small Business and the Minimum Wage,https://irle.berkeley.edu/wp-content/uploads/2023/03/Small-Businesses-and-the-Minimum-Wage-3-14-23.pdf,"Simple average of four wage and employment elasticities from Tables 3-6: the ""All"" column for Restaurants, General merchanidise/grocery stores, Teens 14-18, and Young adults 19-21.",0.4.0
Zavodny 2000,zavodny_2000_le,Labour Economics,-0.174,0.896,-1.93,1.582,Teens,0,US,1,Madeline Zavodny,The Effect of the Minimum Wage on Employment and Hours,https://doi.org/10.1016/S0927-5371(00)00021-X,"Employment elasticity from Table 1, specification 1, row ""Log of real minimum wage"". Hourly wage semi-elasticity estimate and standard error from Table 1, specification 7, row ""Log of real minimum wage"", divided by 5.68, reported in Table 2 for the Total sample as the ""Average real hourly wage in the first year"".",0.4.0
