study,study_id,owe_b,owe_se,owe_lb,owe_ub,owe_magnitude,group,overall,teens,restaurants_retail,country,averaged,owe_reported,published,authors,year,title,journal,url,source,data_version
Addison Blackburn Cotti 2009,abc_2009_le,0.452,0.436,-0.402,1.307,Positive,Retail,0,0,1,US,1,0,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",2009,Do Minimum Wages Raise Employment? Evidence from the U.S. Retail-trade Sector,Labour Economics,https://doi.org/10.1016/j.labeco.2008.12.007,"Weighted average of wage and employment elasticities for three sectors with statistically positive wage effects: convenience stores; specialty food stores; beer, wine, and liquor stores. Elasticities from Table 4 (estimates with county-level trends). Weights are mean employment counts from Table 1.",0.16.0
Addison Blackburn Cotti 2012,abc_2012_bjir,-0.035,0.193,-0.414,0.343,Small negative,Restaurants,0,0,1,US,0,0,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",2012,The Effect of Minimum Wages on Labour Market Outcomes: County-Level Estimates from the Restaurant-and-Bar Sector,British Journal of Industrial Relations,https://doi.org/10.1111/j.1467-8543.2010.00819.x,"Wage and employment elasticities from Table 3 (estimates with county-level trends). Authors write that ""specifications with trends are to be preferred"" (p.426).",0.16.0
Addison Blackburn Cotti 2013,abc_2013_le,-0.084,0.122,-0.324,0.156,Small negative,Restaurants,0,0,1,US,0,0,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",2013,Minimum Wage Increases in a Recessionary Environment,Labour Economics,https://doi.org/10.1016/j.labeco.2013.02.004,"Earnings and employment elasticities from Table 2, row 1 (food and drinking places), ""county trends"" specifications. Authors prefer this specification over ""basic"" and ""border county"": ""our preference is to direclty model county-specific trends, and with this approach the estimates are quite precise"" (p.35). No reported wage effects for analysis using CPS or ACS, or for unemployment heterogeneity analysis.",0.16.0
Addison Blackburn Cotti 2015,abc_2015_izajle,-0.251,0.138,-0.522,0.019,Small negative,Restaurants,0,0,1,US,0,0,1,"John T. Addison, McKinley L. Blackburn and Chad D. Cotti",2015,On the Robustness of Minimum Wage Effects: Geographically-Disparate Trends and Job Growth Equations,IZA Journal of Labor Economics,https://doi.org/10.1186/s40172-015-0039-z,"Employment and earnings elasticities for restaurant and bar sector using county-specific linear trends, because the authors select that specification as their ""preferred model"" on page 7, for the 1990-2014 period, which is the longest period in their sample. Employment elasticity from the top panel of Table 3, column ""1st"". Earnings elasticity from the top panel of Table 6, column ""1st"".",0.16.0
Aitken Dolton Riley 2019,adr_2019_wp,-0.254,0.223,-0.69,0.182,Small negative,Low wage incumbents,1,0,0,UK,0,0,0,"Andrew Aitken, Peter Dolton and Rebecca Riley",2019,"The Impact of the Introduction of the National Living Wage on Employment, Hours, and Wages",NIESR Discussion Paper,https://www.niesr.ac.uk/wp-content/uploads/2021/10/DP501.pdf,"Percent wage change from Table 5, row 1, specification 1. To calculate the percent employment change, we take the percentage point employment change from Table 7, row 1, specification 1 and divide it by the 0.67 treated group mean in 2015. These are the ""2015 as treatment year"" estimates, estimating the effect of the 2016 increase, as opposed to the ""2016 as treatment year"" estimates, which focus on the 2017 uprating.",0.16.0
Allegretto Dube Reich 2011,adr_2011_ir,0.315,0.402,-0.472,1.103,Positive,Teens,0,1,0,US,0,0,1,"Sylvia Allegretto, Arindrajit Dube and Michael Reich",2011,Do Minimum Wages Really Reduce Teen Employment? Accounting for Heterogeneity and Selectivity in State Panel Data,Industrial Relations,https://doi.org/10.1111/j.1468-232X.2011.00634.x,"Wage and employment elasticities from Table 3, specification 4, row ""All teens"". Employment elasticity standard error calculated by scaling standard error of semi-elasticity by ratio of elasticity to semi-elasticity.",0.16.0
Allegretto Dube Reich Zipperer 2017,adrz_2017_ilrr,0.043,0.188,-0.325,0.411,Positive,Teens,0,1,0,US,0,0,1,"Sylvia Allegretto, Arindrajit Dube, Michael Reich and Ben Zipperer",2017,Credible Research Designs for Minimum Wage Studies,ILR Review,https://doi.org/10.1177/0019793917692788,"Teen wage and employment elasticities from Table 1, specification 2 (linear trends), row ""Division-period FE"".",0.16.0
Allegretto and Nadler 2015,an_2015_ir,-0.024,0.662,-1.322,1.275,Small negative,Restaurants,0,0,1,US,0,0,1,Sylvia Allegretto and Carl Nadler,2015,Tipped Wage Effects on Earnings and Employment in Full-Service Restaurants,Industrial Relations,https://doi.org/10.1111/irel.12108,"Sum of the headline and tipped wage and employment elasticities to approximate the effect of a marginal increase in both the headline and tipped minimum wage. Wage and employment elasticities from Table 2, Panel A (Full service Restaurants), specification 4 (Division-period effects and state-specific time trends), adding the tipped and headline minimum effects together. Standard errors assume no covariance between the tipped and headline minimum wage effect estimates.",0.16.0
Azar Huet-Vaughn Marinescu Taska Wachter 2023,ahvmtw_2023_restud,0.088,0.925,-1.725,1.9,Positive,Retail,0,0,1,US,1,1,1,"José Azar, Emiliano Huet-Vaughn, Ioana Elena Marinescu, Bledi Taska and Till Von Wachter",2023,Minimum Wage Employment Effects and Labor Market Concentration,The Review of Economic Studies,https://doi.org/10.1093/restud/rdad091,"Weighted average of elasticities and their variances for the three mid-HHI occupation OWEs presented in Figure 7 (Stock Clerks, Retail Sales, and Cashiers), where the weights are the sample sizes from Table 3. Authors emailed the three OWEs coefficients and standard errors used in Figure 7.",0.16.0
Bailey DiNardo Stuart 2021,bds_2021_jole,-0.135,0.077,-0.286,0.016,Small negative,"Men, Ages 16-64",1,0,0,US,0,1,1,"Martha J. Bailey, John DiNardo and Bryan A. Stuart",2021,The Economic Impact of a High National Minimum Wage: Evidence from the 1966 Fair Labor Standards Act,Journal of Labor Economics,https://doi.org/10.1086/712554,"Own-wage elasticity reported in Table 3, panel A (Employed during year), specification 3. Selected this particular estimate with authors over email.",0.16.0
Baskaya and Rubinstein 2015,br_2015_wp,-0.899,0.609,-2.093,0.295,Large negative,Teens,0,1,0,US,1,0,0,Yusuf Soner Baskaya and Yona Rubinstein,2015,Using Federal Minimum Wages to Identify the Impact of Minimum Wages on Employment and Earnings across the U.S. States,Working Paper,NA,"Employment elasiticity is the average of estimates from Table 10a, Panel A, row 1, specifications 5 and 8, where the estimates are divided by the sample mean employment rate in Appendix Table A2, column 1, last row. Wage elasticity is the average of estimates from Table 10b, Panel A, row 1, specifications 5 and 8.",0.16.0
Berge and Frings 2019,vbf_2020_ee,-1.567,1.923,-5.336,2.202,Large negative,Construction,0,0,0,Germany,1,0,1,Philipp vom Berge and Hanna Frings,2019,High-impact minimum wages and heterogeneous regions,Empirical Economics,https://doi.org/10.1007/s00181-019-01661-0,"Wage and employment effects are the average across three specifications. Wage growth effects from Table 1, row ""Treatment effect (East)"", specifications 3 through 5. Employment growth effects from Table 3, row ""Treatment effect (East)"", specifications 3 through 5.",0.16.0
Bezooijen Berge Salomons 2024,bbs_2024_ilrr,0.226,0.143,-0.054,0.506,Positive,Age 22,0,0,0,Netherlands,0,1,1,"Emiel van Bezooijen, Wiljan van den Berge and Anna Salomons",2024,The Young Bunch: Youth Minimum Wages and Labor Market Outcomes,ILR Review,https://doi.org/10.1177/00197939241239317,"Own-wage elasticity from Table 4, Jobs specification",0.16.0
Borgshulte and Cho 2020,bc_2020_ilrr,0.419,0.301,-0.171,1.008,Positive,Ages 62-70,0,0,0,US,0,0,1,Mark Borgshulte and Heepyung Cho,2020,Minimum Wages and Retirement,ILR Review,https://doi.org/10.1177/0019793919845861,"The statistically significant earnings elasticity estimate is from Table 3, specification 5, Panel E. The analogous employment elasticity estimate is Table 3, specification 5, panel A.",0.16.0
Bossler and Gerner 2020,bg_2020_ilrr,-0.278,0.212,-0.694,0.138,Small negative,Low wage establishments,1,0,0,Germany,0,1,1,Mario Bossler and Hans-Dieter Gerner,2020,Employment Effects of the new German Minimum Wage: Evidence from Establishment-level Microdata,ILR Review,https://doi.org/10.1177/0019793919889635,"Own-wage elasticity reported in Table 2, specification 3 (Derived labor demand elasticity), Panel B (Intensive treatment definition). Authors emailed to select this specification.",0.16.0
Brown and Herbst 2023,bh_2023_wp,0.841,0.855,-0.834,2.516,Positive,Child care workers,0,0,0,US,0,0,0,Jessica H. Brown and Chris M. Herbst,2023,"Minimum Wage, Worker Quality, and Consumer Well-Being: Evidence from the Child Care Market",IZA Discussion Paper,https://docs.iza.org/dp16257.pdf,Earnings and employment elasticities reported in specification 1 (All) of Table 1.,0.16.0
Brummund and Strain 2020,bs_2020_jhr,-1.259,0.699,-2.63,0.111,Large negative,Restaurants,0,0,1,US,1,0,1,Peter Brummund and Michael R. Strain,2020,Does Employment Respond Differently to Minimum Wage Increases in the Presence of Inflation Indexing?,Journal of Human Resources,https://doi.org/10.3368/jhr.55.2.1216.8404R2,Employment and earnings elasticities from an equally weighted average of the three specifications Table 5. The earnings and employment elasticities for each column are the sum of the ln(Minimum Wage) and Indexed X ln(Min wage) coefficients. The standard errors for the sum of these coefficients is the square root of the sum of the variances. The final pooled employment and earnings elasticities are the equally weighted averages across columns.,0.16.0
Burkhauser Couch Wittenburg 2000,bcw_2000_jole,-0.604,0.184,-0.965,-0.242,Medium negative,Teens,0,1,0,US,0,0,1,"Richard V. Burkhauser, Kenneth A. Couch and David C. Wittenburg",2000,A Reassessment of the New Economics of the Minimum Wage Literature with Monthly Data from the Current Population Survey,Journal of Labor Economics,https://doi.org/10.1086/209972,"Wage elasticity from Table 2, specification 1 (1979-1992, seasonal, state, and year effects). Employment elasticity from the ""controls for state-level autocorrelation and heteroskedasticity correction"" elasticity reported in Table 7, specification Table 3 (4) (1979-1992, seasonal, state, and year effects), where the semi-elasticity standard error is scaled by the ratio of the elasticity to semi-elasticity. Authors prefer models without year effects but our review is restricted to DD-style estimators as opposed to repeated time series, so we chose the year fixed effect estimate in paper that had statistically significant wage effects and a similar employment effect specification that seem to be preferred by author.",0.16.0
Butcher and Dickens 2023,bd_2023_wp,0.476,0.395,-0.298,1.25,Positive,All workers,1,0,0,UK,0,0,0,Tim Butcher and Richard Dickens,2023,"Impact of the National Living Wage using Geographic, Age and Gender Wage Variation",Low Pay Commission,https://www.gov.uk/government/publications/national-living-wage-impacts-by-geography-age-and-gender,"Wage percent change from Table 3, column 4. Employment percent change is the percentage point change in employment from Table 4, column 4, divided by the overall employment rate of 0.65 (see footnote 65).",0.16.0
Campolieti Gunderson Riddell 2006,cgr_2006_ir,-0.548,0.359,-1.252,0.156,Medium negative,Ages 16-24,0,0,0,Canada,0,1,1,"Michele Campolieti, Morley Gunderson and Chris Riddell",2006,Minimum Wage Impacts from a Prespecified Research Design: Canada 1981-1997,Industrial Relations,https://doi.org/10.1111/j.1468-232X.2006.00424.x,"Own-wage elasticity reported in Table 4, panel ""Including prime-age skilled employment rate"", specification ""Youths 16-24 combined"".",0.16.0
Card 1992a,card_1992_ilrr_ca,1.333,0.609,0.14,2.527,Positive,Teens,0,1,0,US,0,0,1,David Card,1992,"Do Minimum Wages Reduce Employment? A Case Study of California, 1987-89",ILR Review,https://doi.org/10.1177/001979399204600104,"Estimates from ""Difference in Differences"" column of Table 4. Wage elasticity from row ""Mean Log Wage"". Employment semi-elasticity and standard error from row ""Employment rate (%)"" are divided by 42, the mean employment rate reported in the column California Teens, 1987.",0.16.0
Card 1992b,card_1992_ilrr_regional,0.352,0.616,-0.855,1.559,Positive,Teens,0,1,0,US,0,1,1,David Card,1992,Using Regional Variation in Wages to Measure the Effects of the Federal Minimum Wage,ILR Review,https://doi.org/10.1177/001979399204600103,"Own-wage semi-elasticity reported in Table 4, specification 5, scaled by the mean of teen employment rates in 1989 across all groups (0.455).",0.16.0
Card Katz Krueger 1994,ckk_1994_ilrr,-0.043,0.15,-0.337,0.252,Small negative,Teens,0,1,0,US,0,1,1,"David Card, Lawrence F. Katz and Alan B. Krueger",1994,"Comment on David Neumark and William Wascher, ""Employment Effects of Minimum and Subminimum Wages: Panel Data on State Minimum Wage Laws""",ILR Review,https://doi.org/10.1177/001979399404700308,"Own-wage semi-elasticity reported in Table 2, row 5, specification 2, divided by unweighted teen epop mean in footnote b (0.466).",0.16.0
Cengiz Dube Lindner Zentler-Munro 2022,cdlzm_2022_jole,0.114,0.216,-0.309,0.537,Positive,High recall,1,0,0,US,0,1,1,"Doruk Cengiz, Arindrajit Dube, Attila Lindner and David Zentler-Munro",2022,Seeing beyond the Trees: Using Machine Learning to Estimate the Impact of Minimum Wages on Labor Market Outcomes,Journal of Labor Economics,https://doi.org/10.1086/718497,"Own-wage elasticity reported in Table 2, specification 3 , row ""Employment elasticity with respect to wage"" (High recall, Boosted tree)",0.16.0
Cengiz Dube Lindner Zipperer 2019,cdlz_2019_qje,0.411,0.43,-0.432,1.254,Positive,Low wage jobs,1,0,0,US,0,1,1,"Doruk Cengiz, Arindrajit Dube, Attila Lindner and Ben Zipperer",2019,The Effect of Minimum Wages on Low-Wage Jobs,Quarterly Journal of Economics,https://doi.org/10.1093/qje/qjz014,"Own-wage elasticity reported in Table 1, specification 1, row ""Emp. elasticity w.r.t affected wage""",0.16.0
Clemens and Strain 2021,cs_2021_wp,-0.245,NA,NA,NA,Small negative,"Ages 16-25, Less than High School, Ages 16-21",0,0,0,US,1,1,0,Jeffrey Clemens and Michael R. Strain,2021,The Heterogeneous Effects of Large and Small Minimum Wage Changes: Evidence over the Short and Medium Run Using a Pre-Analysis Plan,NBER Working Paper,https://www.nber.org/system/files/working_papers/w29264/w29264.pdf,"Authors suggested simple average of own-wage elasticities reported in Table 10, specifications 1 (Low-Skill, All Changers) and 5 (Young, All Changers).",0.16.0
Coviello Deserranno Persico 2022,cdp_2022_jpe,-0.219,NA,NA,NA,Small negative,Retail,0,0,1,US,0,1,1,"Decio Coviello, Erika Deserranno and Nicola Persico",2022,Minimum Wage and Individual Worker Productivity: Evidence from a Large US Retailer,Journal of Political Economy,https://doi.org/10.1086/720397,Own-wage elasticity reported on p. 2352 and footnote 43.,0.16.0
Currie and Fallick 1996,cf_1996_jhr,-0.891,0.327,-1.532,-0.249,Large negative,Young incumbents,0,0,0,US,0,0,1,Janet Currie and Bruce C. Fallick,1996,The Minimum Wage and the Employment of Youth Evidence from the NLSY,Journal of Human Resources,https://doi.org/10.2307/146069,"Employment elasticity uses semi-elasticity from table 2, specification 4 (Fixed Effects), divided by 0.97, the proportion employed in next year, 1987, from Table 1. Wage elasticity from Table 4, Panel B, specification 2 (Fixed Effects).",0.16.0
Derenoncourt and Montialoux 2021,dm_2021_qje,0.06,0.16,-0.254,0.374,Positive,"Overall, ages 25-55",1,0,0,US,0,1,1,Ellora Derenoncourt and Claire Montialoux,2021,Minimum Wages and Racial Inequality,Quarterly Journal of Economics,https://doi.org/10.1093/qje/qjaa031,"Own-wage elasticity reported in Table 6, first column (All) of ""Baseline cross-state design"" specification, row ""Emp. vs (unemp/nilf) elast."". This row is referred to in authors' comparison of own-wage elasticities across specifications in Section V.A.5.",0.16.0
Dickens Riley Wilkinson 2015,drw_2015_economica,-0.596,0.482,-1.54,0.348,Medium negative,"Female, full-time; Males, full-time, Females, part-time",0,0,0,UK,1,0,1,"Richard Dickens, Rebecca Riley and David Wilkinson",2015,A Re-examination of the Impact of the UK National Minimum Wage on Employmen,Economica,https://doi.org/10.1111/ecca.12158,"Weighted average of wage and employment elasticities across three groups: female full-time, female part-time, and male full-time. Weights from Table 2 pre-treatment observation counts. Wage elasticities from Table 3, line 1998. Employment semi-elasticity from Table 5, line 1998, scaled by pre-period treatment group-specific employment inferred from Figure 2.",0.16.0
Dow Godøy Lowenstein Reich 2020,dglr_2020_jhe,0.733,0.823,-0.879,2.346,Positive,"Women, High school or less",0,0,0,US,0,0,1,"William H. Dow, Anna Godøy, Christopher A. Lowenstein and Michael Reich",2020,Can Economic Policies Reduce Deaths of Despair?,Journal of Health Economics,https://doi.org/10.1016/j.jhealeco.2020.102372,"Wage elasticity reported in Table A1, Panel B, specification 1. Employment semi-elasticity reported in Table A1, Panel B, specification 2, divided by mean employment of the regression sample, 0.565, calculated using a modified version of the authors' replication package file wage_ag051120.do, available here: https://gist.github.com/benzipperer/7860f1055036b95d9e04a212e2b61bed",0.16.0
Draca Machin Reenan 2011,dmvr_2011_aeja,0.484,1.401,-2.262,3.23,Positive,Overall,1,0,0,UK,1,0,1,"Mirko Draca, Stephen Machin and John Van Reenan",2011,Minimum Wages and Firm Profitability,American Economic Journal: Applied Economics,https://doi.org/10.1257/app.3.1.129,Simple average from Table 5 of the high-market power and low-market power wage (panel A) and employment elasticities (panel C).,0.16.0
Dube 2019,dube_2019_wp,0.32,0.37,-0.405,1.045,Positive,Overall,1,0,0,US,0,1,0,Arindrajit Dube,2019,Impacts of minimum wages: review of the international evidence,Her Majesty's Treasury,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/844350/impacts_of_minimum_wages_review_of_the_international_evidence_Arindrajit_Dube_web.pdf,Own-wage elasticity reported in text at top of page 33.,0.16.0
Dube Lester Reich 2010,dlr_2010_restat,0.079,0.286,-0.482,0.64,Positive,Restaurants,0,0,1,US,0,1,1,"Arindrajit Dube, T. William Lester and Michael Reich",2010,Minimum Wage Effects Across State Borders: Estimates Using Contiguous Counties,The Review of Economics and Statistics,https://doi.org/10.1162/REST_a_00039,"Own-wage elasticity reported in Table 2, specification 6, row ""Labor demand elasticity"".",0.16.0
Dube Lester Reich 2016,dlr_2016_jole,-0.266,0.383,-1.016,0.484,Small negative,Teens,0,1,0,US,0,0,1,"Arindrajit Dube, T. William Lester and Michael Reich",2016,"Minimum Wage Shocks, Employment Flows, and Labor Market Frictions",Journal of Labor Economics,https://doi.org/10.1086/685449,"Wage and employment elasticities from Table 3, specification 2. Authors communicated that teens is the preferred group.",0.16.0
Dube Naidu Reich 2007,dnr_2007_ilrr,0.296,0.622,-0.924,1.516,Positive,Restaurants,0,0,1,US,0,0,1,"Arindrajit Dube, Suresh Naidu and Michael Reich",2007,The Economic Effects of a Citywide Minimum Wage,ILR Review,https://doi.org/10.1177/001979390706000404,"Employment log change from Table 7, panel ""Ln(employment)"", specification 1 (""Full sample""). Wage effect from Table 2, specification 1 (""Full sample""), divided by 10.22, the Table 1, Wave 1, Treatment Group, Average Wage.",0.16.0
Dube and Lindner 2021,dl_2021_jep,-0.12,0.38,-0.865,0.625,Small negative,Low wage jobs,1,0,0,US,0,1,1,Arindrajit Dube and Attila Lindner,2021,City Limits: What Do Local-Area Minimum Wages Do?,Journal of Economic Perspectives,https://doi.org/10.1257/jep.35.1.27,"Own-wage elasticity reported in Figure 3, Panel B.",0.16.0
Dube and Zipperer 2015,dz_2015_wp,-0.135,0.249,-0.622,0.352,Small negative,Teens,0,1,0,US,0,0,0,Arindrajit Dube and Ben Zipperer,2015,Pooling Multiple Case Studies Using Synthetic Controls: An Application to Minimum Wage Policies,IZA Discussion Paper,https://docs.iza.org/dp8944.pdf,"Employment and wage elasticities from Table 6, Hodges-Lehmann estimate, with standard errors interpolated from the confidence interval.",0.16.0
Dustmann Lindner Schönberg Umkehrer Berge 2022,dlsub_2022_qje,0.03,0.12,-0.205,0.265,Positive,"Overall, ages 18-60",1,0,0,Germany,0,1,1,"Christian Dustmann, Attila Lindner, Uta Schönberg, Matthias Umkehrer and Philipp vom Berge",2022,Reallocation Effects of the Minimum Wage,Quarterly Journal of Economics,https://doi.org/10.1093/qje/qjab028,Own-wage elasticity reported in footnote 27 on page 316.,0.16.0
Eriksson and Pytlikova 2004,ep_2004_labour,0.024,0.152,-0.274,0.322,Positive,Low wage firms,1,0,0,Czech and Slovak Republics,1,1,1,Tor Eriksson and Mariola Pytlikova,2004,Firm-level Consequences of Large Minimum-wage Increases in the Czech and Slovak Republics,LABOUR,https://doi.org/10.1111/j.1121-7081.2004.00259.x,"Weighted average of the reported own-wage elasticities in Tables 6 and 7. Czec OWE is the simple average of four OWE estimates in columns three and four of Table 6, Panel 1 (two-thirds) Total and Panel 2 (wage gap). Slovak OWE is the simple average of four OWE estimates in columns three and four of Table 7, Panel 1 (two-thirds) Total and Panel 2 (wage gap). We then report a weighted average of these two country-specific OWEs, where the weights are the total 1998 employment sizes reported in Table 4 (Czech) and Table 5 (Slovak).",0.16.0
Even and Macpherson 2014,em_2014_sej,-0.782,0.288,-1.346,-0.217,Medium negative,Restaurants,0,0,1,US,0,0,1,William E. Even and David A. Macpherson,2014,The Effect of the Tipped Minimum Wage on Employees in the U.S. Restaurant Industry,Southern Economic Journal,https://doi.org/10.4284/0038-4038-2012.283,"Sum of the headline and tipped wage and employment elasticities to approximate the effect of a marginal increase in both the headline and tipped minimum wage. Wage elasticities from Table 1 and employment elasticities from Table 2, using specification 1 (Full service, 1990:1 to 2011:4, no state-specific time trends), rows ""Log of Tipped Minimum Wage"" and ""Log of Minimum Wage"". Standard errors assume no covariance between the tipped and headline minimum wage effect estimates. Standard errors calculated from t-statistics assuming normal distribution.",0.16.0
