study,study_id,owe_b,owe_se,owe_lb,owe_ub,owe_magnitude,group,overall,teens,restaurants_retail,country,averaged,owe_reported,published,authors,year,title,journal,url,source,data_version
Gittings and Schmutte 2016,gs_2016_ilrr,0,0.75,-1.47,1.47,Positive,Teens,0,1,0,US,0,0,1,R. Kaj Gittings and Ian M. Schmutte,2016,"Getting Handcuffs on an Octopus: Minimum Wages, Employment, and Turnover",ILR Review,https://doi.org/10.1177/0019793915623519,"Earnings elasticity from Table 4, Panel A, specification ""Log (earnings)"". Employment semi-elasticity from Table 4, Panel A, specification ""Employment / Population"", divided by 0.28, the mean QWI Teen end-of-quarter EPOP from Table 1.",0.16.0
Giuliano 2013,giuliano_2013_jole,-0.59,0.613,-1.791,0.611,Medium negative,"Teens, Retail",0,1,1,US,0,1,1,Laura Giuliano,2013,"Minimum Wage Effects on Employment, Substitution, and the Teenage Labor Supply: Evidence from Personnel Data",Journal of Labor Economics,https://doi.org/10.1086/666921,"Own-wage elasticity reported in Table 4, column 6. To calculate the standard error, we use the reported employment and wage elasticities and their standard errors. Wage elasticity from Table 4, column 6, row 1. Employment semi elasticity from Table 4, row 2, column 6 divided by the Table 1, All Stores FTE mean of 14.7.",0.16.0
Giupponi Joyce Lindner Waters Wernham Xu 2024,gjlwwx_2024_jole,-0.2,0.32,-0.827,0.427,Small negative,Overall,1,0,0,UK,0,1,1,"Giulia Giupponi, Robert Joyce, Attila Lindner, Tom Waters, Thomas Wernham and Xiaowei Xu",2024,The Employment and Distributional Impacts of Nationwide Minimum Wage Changes,Journal of Labor Economics,https://doi.org/10.1086/728471,"Own-wage elasticity reported in Table 2, Panel A.",0.16.0
Godoey and Reich 2021,gr_2021_ir,0.124,NA,NA,NA,Positive,High school or less,1,0,0,US,0,1,1,Anna Godoey and Michael Reich,2021,Are Minimum Wage Effects Greater in Low-Wage Areas?,Industrial Relations,https://doi.org/10.1111/irel.12267,"Own-wage elasticity reported in Table A2, sample: High school or less, specification 1 (All).",0.16.0
Godøy Reich Wursten Allegretto 2024,grwa_2024_jhr,0.09,0.41,-0.714,0.894,Positive,Low wage jobs,1,0,0,US,0,1,1,"Anna Godøy, Michael Reich, Jesse Wursten and Sylvia Allegretto",2024,Parental Labor Supply: Evidence from Minimum Wage Changes,Journal of Human Resources,https://doi.org/10.3368/jhr.1119-10540R2,"Own-wage elasticity reported in Table 2, column ""Any, Any"".",0.16.0
Gopalan Hamilton Kalda Sovich 2021,ghks_2021_jole,-0.38,NA,NA,NA,Small negative,Overall,1,0,0,US,0,1,1,"Radhakrishnan Gopalan, Barton H. Hamilton, Ankit Kalda and David Sovich",2021,"State Minimum Wages, Employment, and Wage Spillovers: Evidence from Administrative Payroll Data",Journal of Labor Economics,https://doi.org/10.1086/711355,"Own-wage elasticity reported on page 696 for total employment (""implied total labor demand elasticity""). Other own-wage elasticities are reported but this seems to be the broadest.",0.16.0
Hampton and Totty 2023,ht_2023_jpubeco,0.072,0.134,-0.191,0.334,Positive,Low wage workers,1,0,0,US,1,1,1,Matt Hampton and Evan Totty,2023,"Minimum wages, retirement timing, and labor supply",Journal of Public Economics,https://doi.org/10.1016/j.jpubeco.2023.104924,"Weighted average of the own-wage elasticities reported in Table 7, where the weights are the sample sizes in Panel A. Standard errors for each group are calculated from the confidence interval span divided by 2 times 1.96.",0.16.0
Harasztosi and Lindner 2019,hl_2019_aer,-0.18,0.03,-0.239,-0.121,Small negative,Low wage firms,1,0,0,Hungary,0,1,1,Peter Harasztosi and Attila Lindner,2019,Who Pays for the Minimum Wage,American Economic Review,https://doi.org/10.1257/aer.20171445,Own-wage elasticity reported by authors on page 2695.,0.16.0
Hirsch Kaufman Zelenska 2015,hkz_2015_ir,0.392,0.328,-0.251,1.035,Positive,Restaurants,0,0,1,US,0,1,1,"Barry T. Hirsch, Bruce E. Kaufman and Tetyana Zelenska",2015,Minimum Wage Channels of Adjustment,Industrial Relations,https://doi.org/10.1111/irel.12091,"Own-wage elasticity reported in Table 5, specification 7 (IV, Store FE), which authors refer to as their ""preferred employment elasticity"" on page 218.",0.16.0
Huet-Vaughn and Piqueras 2023,hvp_2023_wp,-1.864,NA,NA,NA,Large negative,Restaurants,0,0,1,US,0,0,0,Emiliano Huet-Vaughn and Jon Piqueras,2023,The Asymmetric Effect of Wage Floors: A Natural Experiment with a Rising and Falling Minimum Wage,IZA Discussion Paper,https://docs.iza.org/dp16684.pdf,Wage change from Figure 2 inset and employment change from Figure 3 inset.,0.16.0
Jardim Long Plotnick Inwegen Vigdor Wething 2022,jlpivw_2022_aejep,-1.75,NA,NA,NA,Large negative,Low wage jobs,1,0,0,US,0,1,1,"Ekaterina Jardim, Mark C. Long, Robert Plotnick, Emma van Inwegen, Jacob Vigdor and Hilary Wething",2022,Minimum-Wage Increases and Low-Wage Employment: Evidence from Seattle,American Economic Journal: Economic Policy,https://doi.org/10.1257/pol.20180578,"Wage elasticity from Table 6a, specification ""SC levels"", row ""2016:III"". Employment elasticity from Table 6c, specification ""SC levels"", row ""2016:III"". Communication with authors suggests synthetic control ""levels"" specification.",0.16.0
Jha Neumark Rodriguez-Lopez 2024,jnrl_2024_jpem,-1.485,0.89,-3.23,0.261,Large negative,Restaurants,0,0,1,US,0,0,1,"Priyaranjan Jha, David Neumark and Antonio Rodriguez-Lopez",2024,What's across the Border? Re-Evaluating the Cross-Border Evidence on Minimum Wage Effects,Journal of Political Economy Microeconomics,https://sites.socsci.uci.edu/~jantonio/Papers/minwage_czones.pdf,"Wage and employment elasticities from Table 3, specification 1.",0.16.0
Karabarbounis Lise Nath 2023,kln_2023_wp,-1.103,NA,NA,NA,Large negative,Low wage establishments,1,0,0,US,1,0,0,"Loukas Karabarbounis, Jeremy Lise and Anusha Nath",2023,Minimum Wages and Labor Markets in the Twin Cities,NBER Working Paper,https://www.nber.org/system/files/working_papers/w30239/w30239.pdf,"Simple average of Minneapolis and St. Paul elasticities from Table 2, Baseline panel, 2021 values. Wage elasticities from ""Wage"" columns and employment elasticities from ""Jobs"" columns. Authors refer to Table 2 estimates in a discussion of own-wage elasticities in Section 5.3.",0.16.0
Katz and Krueger 1992,kk_1992_ilrr,1.734,0.934,-0.097,3.565,Positive,Restaurants,0,0,1,US,0,1,1,Lawrence F. Katz and Alan B. Krueger,1992,The Effect of Minimum Wages on the Fast-Food Industry,ILR Review,https://doi.org/10.1177/001979399204600102,"Own-wage elasticity reported in Table 5, specification 2.",0.16.0
Kim and Taylor 1995,kt_1995_jbes,-0.879,0.133,-1.14,-0.618,Large negative,Retail,0,0,1,US,0,1,1,Taeil Kim and Lowell J. Taylor,1995,The Employment Effect in Retail Trade of California’s 1988 Minimum Wage Increase,Journal of Business and Economic Statistics,https://doi.org/10.1080/07350015.1995.10524591,"Own-wage elasticity reported in Table 4, specification 8 (IV).",0.16.0
Leung 2021,leung_2021_restat,0.034,0.654,-1.249,1.316,Positive,Groceries,0,0,1,US,0,0,1,Justin H. Leung,2021,Minimum Wage and Real Wage Inequality: Evidence from Pass-Through to Retail Prices,The Review of Economics and Statistics,https://doi.org/10.1162/rest_a_00915,"Earnings and employment elasticities from Table 4, specification 2 (Grocery). Paper includes results for other sectors, but the main focus appears to be grocery stores where price effects are clear.",0.16.0
Liu Hyclack Regmi 2016,lhr_2016_labour,-0.828,0.254,-1.326,-0.329,Large negative,Teens,0,1,0,US,0,0,1,"Shanshan Liu, Thomas J. Hyclack and Krishna Regmi",2016,Impact of the Minimum Wage on Youth Labor Markets,LABOUR,https://doi.org/10.1111/labr.12071,"Employment and wage elasticities from Table 2, specifications ""14-18"", Panel B.",0.16.0
Machin Manning Rahman 2003,mmr_2003_jeea,-0.453,0.251,-0.945,0.039,Medium negative,Nursing homes,0,0,0,UK,1,1,1,"Stephen Machin, Alan Manning and Lupin Rahman",2003,Where the Minimum Wage Bites Hard: Introduction of Minimum Wages to a Low Wage Sector,Journal of the European Economic Association,https://doi.org/10.1162/154247603322256792,"Simple average of own-wage elasticities reported in Table 6, specifications 7 and 8, panel ""Change in log number employed"".",0.16.0
Machin and Wilson 2004,mw_2004_ej,-0.467,0.077,-0.618,-0.317,Medium negative,Nursing homes,0,0,0,UK,1,0,1,Stephen Machin and Joan Wilson,2004,Minimum Wages in a Low-Wage Labour Market: Care Homes in the UK,The Economic Journal,https://doi.org/10.1111/j.0013-0133.2003.00199.x,CONFIRM SOURCE TK,0.16.0
Manning 2021,manning_2021_jep,0.011,0.404,-0.78,0.801,Positive,Ages 16-24,0,0,0,US,1,0,1,Alan Manning,2021,The Elusive Employment Effect of the Minimum Wage,Journal of Economic Perspectives,https://doi.org/10.1257/jep.35.1.3,"Wage and employment elasticities are the hours-weighted average of unweighted average elasticities (across seven specifications) for ages 16-19 and ages 20-24. Group Age 16-19 receives a weight of about 29% and group Age 20-24 receives a weight of 71%, according to the average ""Percent of total hours"" worked across 1979-2019, reported in Table 1. Wage elasticities are from Table A1, Panel A and Panel B. Employment elasticities are from Table A2, Panel A and Panel B.",0.16.0
Monras 2019,monras_2019_jole,-0.667,NA,NA,NA,Medium negative,High school or less,1,0,0,US,0,1,1,Joan Monras,2019,Minimum Wages and Spatial Equilibrium: Theory and Evidence,Journal of Labor Economics,https://doi.org/10.1086/702650,"Own-wage elasticity reported in Table 3, specification ""Model 4"", row ""Implied local labor demand elasticity, FTE"". Specification confirmed with author by email.",0.16.0
Nadler Allegretto Godoey Reich 2019,nagr_2019_wp,0.21,0.201,-0.184,0.604,Positive,Restaurants,0,0,1,US,0,0,0,"Carl Nadler, Sylvia Allegretto, Anna Godoey and Michael Reich",2019,Are Local Minimum Wages Too High and How Could We Even Know?,IRLE Working Paper,http://irle.berkeley.edu/files/2019/04/Are-Local-Minimum-Wages-Too-High.pdf,"Earnings elasticity from Table 3, specification 2, panel B. Employment elasticity from Table 3, specification 4, panel B.",0.16.0
Neumark Schweitzer Wascher 2004,nsw_2004_jhr,-0.227,0.263,-0.742,0.288,Small negative,Low wage incumbents,1,0,0,US,1,0,1,"David Neumark, Mark Schweitzer and William Wascher",2004,Minimum Wage Effects throughout the Distribution,Journal of Human Resources,https://doi.org/10.3368/jhr.XXXIX.2.425,Weighted average,0.16.0
Neumark and Nizalova 2007,nn_2007_jhr,-0.913,0.579,-2.048,0.222,Large negative,Teens,0,1,0,US,0,0,1,David Neumark and Olena Nizalova,2007,Minimum Wage Effects in the Longer Run,Journal of Human Resources,https://doi.org/10.3368/jhr.XLII.2.435,"Wage elasticity from Table 2, specification 1, panel ""16-19"". Employment semi-elasticity from Table 2, specification 2, panel ""16-19"", divided by 46.45, the mean employment from Table 1, specification ""16-19-year olds"", ""Whole sample"".",0.16.0
Neumark and Yen 2023,ny_2023_jpam,-0.154,0.41,-0.957,0.649,Small negative,Restaurants,0,0,1,US,0,0,1,David Neumark and Maysen Yen,2023,The employment and redistributive effects of reducing or eliminating minimum wage tip credits,Journal of Policy Analysis and Management,https://doi.org/10.1002/pam.22450,"Sum of the headline and tipped wage and employment elasticities to approximate the effect of a marginal increase in both the headline and tipped minimum wage. Wage and employment elasticities from Table 2, Panel A (1990-2019), for full-service restaurants (the sum of headline and tipped minimum wage coefficients for either limited service and full-limited specifications are not positive and statistically significant). Wage elasticity from specification 1 and employment elasticity from specification 4. adding the tipped and headline minimum effects together. Standard errors assume no covariance between the tipped and headline minimum wage effect estimates.",0.16.0
Orrenius and Zavodny 2008,oz_2008_ilrr,-0.4,0.401,-1.186,0.386,Small negative,"Less than High School, Immigrants, ages 20-54",0,0,0,US,0,0,1,Pia M. Orrenius and Madeline Zavodny,2008,The Effect of Minimum Wages on Immigrants' Employment and Earnings,ILR Review,https://doi.org/10.1177/001979390806100406,"Wage elasticity from Table 3, row ""Less-Educated Immigrants"", specification 2. Employment elasticity from Table 4, panel A (""Real Minimum Wage""), row ""Less-Educated Immigrants"", specification 2.",0.16.0
Pereira 2003,pereira_2003_eer,-2.31,0.854,-3.983,-0.637,Large negative,Ages 18-19,0,0,0,Portugal,0,0,1,Sonia C. Pereira,2003,The impact of minimum wages on youth employment in Portugal,European Economic Review,https://doi.org/10.1016/S0014-2921(02)00209-X,"Employment effect from Table 2, column 2 (1986-1988), row 2 (ages 30-35), divided by mean employment of 0.785 referenced in footnote 16. Wage effect from Table 1, column 2 (1986 and 1988), row 2 (ages 30-35). Specifications chosen because of the reference to them on p. 236.",0.16.0
Rao and Risch 2024,rr_2023_wp,-0.209,0.011,-0.231,-0.187,Small negative,Lower wage industries,0,0,0,US,0,1,0,Nirupama Rao and Max Risch,2024,Who's Afraid of the Minimum Wage? Measuring the Impacts on Independent Businesses Using Matched U.S. Tax Returns,Working Paper,https://www.nirupamarao.org/_files/ugd/ed3ee5_5b251b066aa74388917e8024285973db.pdf,Own-wage elasticity and standard error reported on p. 14.,0.16.0
Renkin Montialoux Siegenthaler 2022,rms_2022_restat,-0.093,0.446,-0.967,0.782,Small negative,Groceries,0,0,1,US,0,0,1,"Tobias Renkin, Claire Montialoux and Michael Siegenthaler",2022,The Pass-Through of Minimum Wages into U.S. Retail Prices: Evidence from Supermarket Scanner Data,The Review of Economics and Statistics,https://doi.org/10.1162/rest_a_00981,"Wage and employment elasticities from Table 4, specification Grocery Stores, specification 1 (""Baseline""): wage elasticity from Panel A and employment elasticity from Panel B. The table also presents results for retail and restaurants but the focus of the paper is groceries.",0.16.0
Riley and Bondibene 2017,rb_2017_le,0.064,0.575,-1.063,1.19,Positive,Low wage establishments,1,0,0,UK,0,0,1,Rebecca Riley and Chiara Rosazza Bondibene,2017,Raising the standard: Minimum wages and ﬁrm productivity,Labour Economics,http://dx.doi.org/10.1016/j.labeco.2016.11.010,"Wage and employment effects from Table 2, specification ""OLS regression"" and ""£12,000"" cutoff. Log change in wages from row ""Labour costs"", and log change in employment from row ""Employment"". The ""£12,000"" cutoff version is used because this is the version shown in the paper's figures.",0.16.0
Ruffini 2022,ruffini_2022_restat,0.261,0.202,-0.134,0.656,Positive,"Nursing homes, High school or less",0,0,0,US,0,0,1,Krista Ruffini,2022,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms",The Review of Economics and Statistics,https://doi.org/10.1162/rest_a_01271,"Wage elasticity from Table 2, specification 3. Employment elasticity from Table 3, specification 5. Author communicated these preferred elasticities by email.",0.16.0
Sabia 2008,sabia_2008_jpam,-0.888,NA,NA,NA,Large negative,"Single Mothers, Less than High School",0,0,0,US,0,0,1,Joseph J. Sabia,2008,Minimum Wages and the Economic Well-Being of Single Mothers,Journal of Policy Analysis and Management,https://doi.org/10.1002/pam.20379,"Wage elasticity from Table 4, row ""Single mothers with < high school education"", column ""Estimated Elasticity"". Employment elasticity from Table 5, Panel II (""< HS Education""), row ""Min. wage elasticity"", specification 1 (Employment).",0.16.0
Sabia 2009a,sabia_2009_ir,-1.874,0.517,-2.888,-0.86,Large negative,Teens,0,1,0,US,0,0,1,Joseph J. Sabia,2009,Identifying Minimum Wage Effects: New Evidence from Monthly CPS Data,Industrial Relations,https://doi.org/10.1111/j.1468-232X.2009.00559.x,"Wage elasticity from Table 3, row ""MINWAGE"", specification 6 (1979-2004, Year effects). Employment elasticity from Table 4, row ""Min wage elasticity"", specification 6 (1979-2004, Year effects), with standard error from semi-elasticity scaled by the ratio of the elastiticy to semi-elasticity.",0.16.0
Sabia 2009b,sabia_2009_jlr,-0.592,0.266,-1.113,-0.072,Medium negative,Retail,0,0,1,US,0,0,1,Joseph J. Sabia,2009,The Effects of Minimum Wage Increases on Retail Employment and Hours: New Evidence from Monthly CPS Data,Journal of Labor Research,https://doi.org/10.1007/s12122-008-9054-1,"Wage elasticity from Table 2, specfication 1, row ""Min wage elasticity"". Employment elasticity from Table 3, specification 1, row ""Min wage elasticity"". Standard errors are calculated from multiplying the elasticity estimate by the the ratio of the semielasticity standard error to semielasticity point estimate.",0.16.0
Sabia Burkhauser Hansen 2012,sbh_2012_ilrr,-2.213,1.275,-4.712,0.286,Large negative,"Ages 16-29, Less than High School",0,0,0,US,0,0,1,"Joseph J. Sabia, Richard V. Burkhauser and Benjamin Hansen",2012,Are the Effects of Minimum Wage Increases Always Small? New Evidence from a Case Study of New York State,ILR Review,https://doi.org/10.1177/001979391206500207,wage: Table 2 column 5; emp: Table 3 column 5,0.16.0
Slichter 2023,slichter_2023_jae,-0.174,0.182,-0.531,0.183,Small negative,Teens,0,1,0,US,1,0,1,David Slichter,2023,The employment effects of the minimum wage: A selection ratio approach to measuring treatment effects,Journal of Applied Econometrics,https://doi.org/10.1002/jae.2954,"Simple average of earnings and employment changes across five time period specifications, ""t"" through ""t+4"". Earnings effects from Appendix Table 6 and employment effects from Panel A of Table 2.",0.16.0
Stewart 2004,stewart_2004_jeea,0.262,0.516,-0.749,1.273,Positive,Adults,1,0,0,UK,0,0,1,Mark B. Stewart,2004,The Impact of the Introduction of the U.K. Minimum Wage on the Employment Probabilities of Low-Wage Workers,Journal of the European Economic Association,https://doi.org/10.1162/154247604323015481,"Wage elasticity from Table 1, LFS actual hours, Full set of time dummies added. Employment elasticity from dividing the retentation rate percentage point change by an estimate of the average retention rate. Percentage point change in the retention rate is the simple average of Adult men and Adult women Table 2 raw linear difference-in-difference estimates, wage based on actual hours. Average retention rate of 81.4% estimated from dividing the total wage sample size in notes of Table 1 (44076) by the total employment sample size in notes of Table 2 (54165).",0.16.0
Thompson 2009,thompson_2009_ilrr,-0.392,0.161,-0.709,-0.076,Small negative,Teens,0,1,0,US,0,0,1,Jeffrey P. Thompson,2009,Using Local Labor Market Data to Re-examine the Employment Effects of the Minimum Wage,ILR Review,https://doi.org/10.1177/001979390906200305,"Wage: Table 6, column 1 row 1; Emp: Table 5, column 1 row 1",0.16.0
Totty 2017,totty_2017_ei,-0.155,0.109,-0.369,0.058,Small negative,Restaurants,0,0,1,US,0,0,1,Evan Totty,2017,The Effect of Minimum Wages on Employment: A Factor Model Approach,Economic Inquiry,https://doi.org/10.1111/ecin.12472,"Wage: Table 9, IFE; Emp: Table 3, IFE",0.16.0
Vadean and Allen 2021,va_2021_bjir,-0.036,0.402,-0.824,0.753,Small negative,Care sector,0,0,0,UK,1,0,1,Florin Vadean and Stephen Allen,2021,The Effects of Minimum Wage Policy on the Long-Term Care Sector in England,British Journal of Industrial Relations,https://doi.org/10.1111/bjir.12572,"Weighted average of the employment and earnings elasticities for residential care (Table 3) and domiciliary care (Table 4). Weights are employment shares from p.311. Wage effects from column 1, row 1, and employment effects from column 3, row 1 of each table.",0.16.0
Vergara 2023,vergara_2023_wp,0.448,NA,NA,NA,Positive,No college degree,1,0,0,US,0,0,0,Damián Vergara,2023,Minimum Wages and Optimal Redistribution,Working Paper,https://dvergarad.github.io/files/JMP_DV.pdf,"Elasticities from row ""Second stage (elasticity)"" of Table A.3 using the year X Census division specification because that is used in the simulations. Wage elasticity from column 3 and employment elasticity from column 6.",0.16.0
Wiltshire McPherson Reich Sosinskiy 2024,wmrs_2024_wp,1.55,0.584,0.405,2.695,Positive,Restaurants,0,0,1,US,0,1,0,"Justin C. Wiltshire, Carl McPherson, Michael Reich and Denis Sosinskiy",2024,Minimum Wage Effects and Monopsony Explanations,IRLE Working Paper,https://irle.berkeley.edu/wp-content/uploads/2023/09/minimum-wage-effects-and-monopsony-explanations-augustREVISED.pdf,"Own-wage elasticity reported in Table 4, Panel B, which is the authors' preferred estimate via email correspondence.",0.16.0
Wursten 2020,wursten_2020_wp,-0.221,0.15,-0.515,0.074,Small negative,Restaurants,0,0,1,US,0,0,0,Jesse Wursten,2020,Is Politics the Missing Piece of the Minimum Wage Puzzle?,Working Paper,http://dx.doi.org/10.13140/RG.2.2.14177.20329,"wage = Table 5, panel A, column 5; emp = table 2, panel B, column 1",0.16.0
Wursten 2021,wursten_2021_wp,-0.269,0.163,-0.588,0.05,Small negative,Restaurants,0,0,1,US,1,1,0,Jesse Wursten,2021,Estimating the earnings and employment effects of the minimum wage through differences in exposure across US counties,Working Paper,https://www.dropbox.com/s/2f5j0mjyama8q0p/CAMWE_draft36.pdf?dl=0,Simple average of the elasticities for low and high vulnerability counties on p.12. Elasticity estimates (standard errors) for earnings are 0.06 (0.02) and 0.20 (0.03) and for employment are -0.02 (0.02) and -0.05 (0.02). Estimates and standard errors provided from author by email.,0.16.0
Wursten and Reich 2023a,wr_2023_le,0.003,0.019,-0.035,0.041,Positive,Overall,1,0,0,US,1,1,1,Jesse Wursten and Michael Reich,2023,Racial inequality in frictional labor markets: Evidence from minimum wages,Labour Economics,https://doi.org/10.1016/j.labeco.2023.102344,"Weighted average of HSOL < $20 OWEs in Table E4 using shares in Table 2. OWE estimates (and standard errors) are Black 0.04 (0.04); White 0.00 (0.01); and Hispanic -0.01 (0.03). Sample shares are Black 0.11, White 0.71, and Hispanic 0.12.",0.16.0
Wursten and Reich 2023b,wr_2023_wp,-0.241,0.182,-0.598,0.116,Small negative,"Restaurants, Teens, ages 19-21, Groceries",0,1,1,US,1,0,0,Jesse Wursten and Michael Reich,2023,Small Business and the Minimum Wage,IRLE Working Paper,https://irle.berkeley.edu/wp-content/uploads/2023/03/Small-Businesses-and-the-Minimum-Wage-3-14-23.pdf,"Weighted average of three wage and employment elasticities for restaurants, teens, and young adults, where the weights are the ""Group size in 2019Q4"": Restaurants, Table 3, Firm size All; Teens 14-18, Table 5, Firm size All; Young adults 19-21, Table 6, Firm Size All.",0.16.0
Zavodny 2000,zavodny_2000_le,-0.174,0.896,-1.93,1.582,Small negative,Teens,0,1,0,US,0,0,1,Madeline Zavodny,2000,The Effect of the Minimum Wage on Employment and Hours,Labour Economics,https://doi.org/10.1016/S0927-5371(00)00021-X,"Employment elasticity from Table 1, specification 1, row ""Log of real minimum wage"". Hourly wage semi-elasticity estimate and standard error from Table 1, specification 7, row ""Log of real minimum wage"", divided by 5.68, reported in Table 2 for the Total sample as the ""Average real hourly wage in the first year"".",0.16.0
