author_id,author_1,author_2,author_3,author_4,author_5,author_6,year,title,journal,volume,number,pages,url,country,published
Addison Blackburn Cotti 2009,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2009,Do Minimum Wages Raise Employment? Evidence from the U.S. Retail-trade Sector,Labour Economics,16,4,397-408,https://doi.org/10.1016/j.labeco.2008.12.007,US,1
Addison Blackburn Cotti 2012,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2012,The Effect of Minimum Wages on Labour Market Outcomes: County-Level Estimates from the Restaurant-and-Bar Sector,British Journal of Industrial Relations,50,3,412-435,https://doi.org/10.1111/j.1467-8543.2010.00819.x,US,1
Addison Blackburn Cotti 2013,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2013,Minimum Wage Increases in a Recessionary Environment,Labour Economics,23,NA,30-39,https://doi.org/10.1016/j.labeco.2013.02.004,US,1
Addison Blackburn Cotti 2015,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2015,On the Robustness of Minimum Wage Effects: Geographically-Disparate Trends and Job Growth Equations,IZA Journal of Labor Economics,4,24,1-16,https://doi.org/10.1186/s40172-015-0039-z,US,1
Aitken Dolton Riley 2019,Andrew Aitken,Peter Dolton,Rebecca Riley,NA,NA,NA,2019,"The Impact of the Introduction of the National Living Wage on Employment, Hours, and Wages",NIESR Discussion Paper,NA,501,NA,https://www.niesr.ac.uk/wp-content/uploads/2021/10/DP501.pdf,UK,0
Allegretto Dube Reich 2011,Sylvia Allegretto,Arindrajit Dube,Michael Reich,NA,NA,NA,2011,Do Minimum Wages Really Reduce Teen Employment? Accounting for Heterogeneity and Selectivity in State Panel Data,Industrial Relations,50,2,205-240,https://doi.org/10.1111/j.1468-232X.2011.00634.x,US,1
Allegretto Dube Reich Zipperer 2017,Sylvia Allegretto,Arindrajit Dube,Michael Reich,Ben Zipperer,NA,NA,2017,Credible Research Designs for Minimum Wage Studies,ILR Review,70,3,559-592,https://doi.org/10.1177/0019793917692788,US,1
Allegretto and Nadler 2015,Sylvia Allegretto,Carl Nadler,NA,NA,NA,NA,2015,Tipped Wage Effects on Earnings and Employment in Full-Service Restaurants,Industrial Relations,54,4,NA,https://doi.org/10.1111/irel.12108,US,1
Azar Huet-Vaughn Marinescu Taska Wachter 2023,José Azar,Emiliano Huet-Vaughn,Ioana Elena Marinescu,Bledi Taska,Till Von Wachter,NA,2023,Minimum Wage Employment Effects and Labor Market Concentration,The Review of Economic Studies,NA,NA,NA,https://doi.org/10.1093/restud/rdad091,US,1
Bailey DiNardo Stuart 2021,Martha J. Bailey,John DiNardo,Bryan A. Stuart,NA,NA,NA,2021,The Economic Impact of a High National Minimum Wage: Evidence from the 1966 Fair Labor Standards Act,Journal of Labor Economics,39,S2,S329-S367,https://doi.org/10.1086/712554,US,1
Baskaya and Rubinstein 2015,Yusuf Soner Baskaya,Yona Rubinstein,NA,NA,NA,NA,2015,Using Federal Minimum Wages to Identify the Impact of Minimum Wages on Employment and Earnings across the U.S. States,Working Paper,NA,NA,NA,NA,US,0
Belman and Wolfson 2010,Dale L. Belman,Paul Wolfson,NA,NA,NA,NA,2010,The Effect of Legislated Minimum Wage Increases on Employment and Hours: A Dynamic Analysis,LABOUR,24,1,1-25,https://doi.org/10.1111/j.1467-9914.2010.00468.x,US,1
Berge and Frings 2019,Philipp vom Berge,Hanna Frings,NA,NA,NA,NA,2019,High-impact minimum wages and heterogeneous regions,Empirical Economics,59,August,701-729,https://doi.org/10.1007/s00181-019-01661-0,Germany,1
Bezooijen Berge Salomons 2024,Emiel van Bezooijen,Wiljan van den Berge,Anna Salomons,NA,NA,NA,2024,The Young Bunch: Youth Minimum Wages and Labor Market Outcomes,ILR Review,77,3,428-460,https://doi.org/10.1177/00197939241239317,Netherlands,1
Borgshulte and Cho 2020,Mark Borgshulte,Heepyung Cho,NA,NA,NA,NA,2020,Minimum Wages and Retirement,ILR Review,73,1,153-177,https://doi.org/10.1177/0019793919845861,US,1
Bossler and Gerner 2020,Mario Bossler,Hans-Dieter Gerner,NA,NA,NA,NA,2020,Employment Effects of the new German Minimum Wage: Evidence from Establishment-level Microdata,ILR Review,73,5,1070-1094,https://doi.org/10.1177/0019793919889635,Germany,1
Brown and Herbst 2023,Jessica H. Brown,Chris M. Herbst,NA,NA,NA,NA,2023,"Minimum Wage, Worker Quality, and Consumer Well-Being: Evidence from the Child Care Market",IZA Discussion Paper,NA,16257,NA,https://docs.iza.org/dp16257.pdf,US,0
Burkhauser Couch Wittenburg 2000,Richard V. Burkhauser,Kenneth A. Couch,David C. Wittenburg,NA,NA,NA,2000,A Reassessment of the New Economics of the Minimum Wage Literature with Monthly Data from the Current Population Survey,Journal of Labor Economics,18,4,653-680,https://doi.org/10.1086/209972,US,1
Butcher and Dickens 2023,Tim Butcher,Richard Dickens,NA,NA,NA,NA,2023,"Impact of the National Living Wage using Geographic, Age and Gender Wage Variation",Low Pay Commission,NA,NA,NA,https://www.gov.uk/government/publications/national-living-wage-impacts-by-geography-age-and-gender,UK,0
Campolieti Gunderson Riddell 2006,Michele Campolieti,Morley Gunderson,Chris Riddell,NA,NA,NA,2006,Minimum Wage Impacts from a Prespecified Research Design: Canada 1981-1997,Industrial Relations,45,2,195-216,https://doi.org/10.1111/j.1468-232X.2006.00424.x,Canada,1
Card 1992a,David Card,NA,NA,NA,NA,NA,1992,"Do Minimum Wages Reduce Employment? A Case Study of California, 1987-89",ILR Review,46,1,38-54,https://doi.org/10.1177/001979399204600104,US,1
Card 1992b,David Card,NA,NA,NA,NA,NA,1992,Using Regional Variation in Wages to Measure the Effects of the Federal Minimum Wage,ILR Review,46,1,22-37,https://doi.org/10.1177/001979399204600103,US,1
Card Katz Krueger 1994,David Card,Lawrence F. Katz,Alan B. Krueger,NA,NA,NA,1994,"Comment on David Neumark and William Wascher, ""Employment Effects of Minimum and Subminimum Wages: Panel Data on State Minimum Wage Laws""",ILR Review,47,3,487-497,https://doi.org/10.1177/001979399404700308,US,1
Cengiz Dube Lindner Zentler-Munro 2022,Doruk Cengiz,Arindrajit Dube,Attila Lindner,David Zentler-Munro,NA,NA,2022,Seeing beyond the Trees: Using Machine Learning to Estimate the Impact of Minimum Wages on Labor Market Outcomes,Journal of Labor Economics,40,S1,S203-S247,https://doi.org/10.1086/718497,US,1
Cengiz Dube Lindner Zipperer 2019,Doruk Cengiz,Arindrajit Dube,Attila Lindner,Ben Zipperer,NA,NA,2019,The Effect of Minimum Wages on Low-Wage Jobs,Quarterly Journal of Economics,134,3,1405-1454,https://doi.org/10.1093/qje/qjz014,US,1
Clemens and Strain 2021,Jeffrey Clemens,Michael R. Strain,NA,NA,NA,NA,2021,The Heterogeneous Effects of Large and Small Minimum Wage Changes: Evidence over the Short and Medium Run Using a Pre-Analysis Plan,NBER Working Paper,NA,29264,NA,https://www.nber.org/system/files/working_papers/w29264/w29264.pdf,US,0
Coviello Deserranno Persico 2022,Decio Coviello,Erika Deserranno,Nicola Persico,NA,NA,NA,2022,Minimum Wage and Individual Worker Productivity: Evidence from a Large US Retailer,Journal of Political Economy,120,9,2315-2360,https://doi.org/10.1086/720397,US,1
Currie and Fallick 1996,Janet Currie,Bruce C. Fallick,NA,NA,NA,NA,1996,The Minimum Wage and the Employment of Youth Evidence from the NLSY,The Journal of Human Resources,31,2,404-428,https://doi.org/10.2307/146069,US,1
Derenoncourt and Montialoux 2021,Ellora Derenoncourt,Claire Montialoux,NA,NA,NA,NA,2021,Minimum Wages and Racial Inequality,Quarterly Journal of Economics,136,1,169-228,https://doi.org/10.1093/qje/qjaa031,US,1
Dickens Riley Wilkinson 2015,Richard Dickens,Rebecca Riley,David Wilkinson,NA,NA,NA,2015,A Re-examination of the Impact of the UK National Minimum Wage on Employmen,Economica,82,328,841-864,https://doi.org/10.1111/ecca.12158,UK,1
Dow Godøy Lowenstein Reich 2020,William H. Dow,Anna Godøy,Christopher A. Lowenstein,Michael Reich,NA,NA,2020,Can Economic Policies Reduce Deaths of Despair?,Journal of Health Economics,74,102372,NA,https://doi.org/10.1016/j.jhealeco.2020.102372,US,1
Draca Machin Reenan 2011,Mirko Draca,Stephen Machin,John Van Reenan,NA,NA,NA,2011,Minimum Wages and Firm Profitability,American Economic Journal: Applied Economics,3,1,129-151,https://doi.org/10.1257/app.3.1.129,UK,1
Dube 2019,Arindrajit Dube,NA,NA,NA,NA,NA,2019,Impacts of minimum wages: review of the international evidence,Her Majesty's Treasury,NA,NA,NA,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/844350/impacts_of_minimum_wages_review_of_the_international_evidence_Arindrajit_Dube_web.pdf,US,0
Dube Lester Reich 2010,Arindrajit Dube,T. William Lester,Michael Reich,NA,NA,NA,2010,Minimum Wage Effects Across State Borders: Estimates Using Contiguous Counties,The Review of Economics and Statistics,92,4,945-964,https://doi.org/10.1162/REST_a_00039,US,1
Dube Lester Reich 2016,Arindrajit Dube,T. William Lester,Michael Reich,NA,NA,NA,2016,"Minimum Wage Shocks, Employment Flows, and Labor Market Frictions",Journal of Labor Economics,34,3,663-704,https://doi.org/10.1086/685449,US,1
Dube Naidu Reich 2007,Arindrajit Dube,Suresh Naidu,Michael Reich,NA,NA,NA,2007,The Economic Effects of a Citywide Minimum Wage,ILR Review,60,4,522-543,https://doi.org/10.1177/001979390706000404,US,1
Dube and Lindner 2021,Arindrajit Dube,Attila Lindner,NA,NA,NA,NA,2021,City Limits: What Do Local-Area Minimum Wages Do?,Journal of Economic Perspectives,35,1,27-50,https://doi.org/10.1257/jep.35.1.27,US,1
Dube and Zipperer 2015,Arindrajit Dube,Ben Zipperer,NA,NA,NA,NA,2015,Pooling Multiple Case Studies Using Synthetic Controls: An Application to Minimum Wage Policies,IZA Discussion Paper,NA,8944,NA,https://docs.iza.org/dp8944.pdf,US,0
Dustmann Lindner Schönberg Umkehrer Berge 2022,Christian Dustmann,Attila Lindner,Uta Schönberg,Matthias Umkehrer,Philipp vom Berge,NA,2022,Reallocation Effects of the Minimum Wage,Quarterly Journal of Economics,137,1,267-328,https://doi.org/10.1093/qje/qjab028,Germany,1
Eriksson and Pytlikova 2004,Tor Eriksson,Mariola Pytlikova,NA,NA,NA,NA,2004,Firm-level Consequences of Large Minimum-wage Increases in the Czech and Slovak Republics,LABOUR,18,1,75-103,https://doi.org/10.1111/j.1121-7081.2004.00259.x,Czech and Slovak Republics,1
Even and Macpherson 2014,William E. Even,David A. Macpherson,NA,NA,NA,NA,2014,The Effect of the Tipped Minimum Wage on Employees in the U.S. Restaurant Industry,Southern Economic Journal,80,3,633-655,https://doi.org/10.4284/0038-4038-2012.283,US,1
Gittings and Schmutte 2016,R. Kaj Gittings,Ian M. Schmutte,NA,NA,NA,NA,2016,"Getting Handcuffs on an Octopus: Minimum Wages, Employment, and Turnover",ILR Review,69,5,1133-1170,https://doi.org/10.1177/0019793915623519,US,1
Giuliano 2013,Laura Giuliano,NA,NA,NA,NA,NA,2013,"Minimum Wage Effects on Employment, Substitution, and the Teenage Labor Supply: Evidence from Personnel Data",Journal of Labor Economics,31,1,155-194,https://doi.org/10.1086/666921,US,1
Giupponi Joyce Lindner Waters Wernham Xu 2024,Giulia Giupponi,Robert Joyce,Attila Lindner,Tom Waters,Thomas Wernham,Xiaowei Xu,2024,The Employment and Distributional Impacts of Nationwide Minimum Wage Changes,Journal of Labor Economics,42,S1,S293-S333,https://doi.org/10.1086/728471,UK,1
Godoey and Reich 2021,Anna Godoey,Michael Reich,NA,NA,NA,NA,2021,Are Minimum Wage Effects Greater in Low-Wage Areas?,Industrial Relations,60,1,36-83,https://doi.org/10.1111/irel.12267,US,1
Godøy Reich Wursten Allegretto 2024,Anna Godøy,Michael Reich,Jesse Wursten,Sylvia Allegretto,NA,NA,2024,Parental Labor Supply: Evidence from Minimum Wage Changes,The Journal of Human Resources,NA,NA,NA,https://doi.org/10.3368/jhr.1119-10540R2,US,1
Gopalan Hamilton Kalda Sovich 2021,Radhakrishnan Gopalan,Barton H. Hamilton,Ankit Kalda,David Sovich,NA,NA,2021,"State Minimum Wages, Employment, and Wage Spillovers: Evidence from Administrative Payroll Data",Journal of Labor Economics,39,3,673-707,https://doi.org/10.1086/711355,US,1
Hampton and Totty 2023,Matt Hampton,Evan Totty,NA,NA,NA,NA,2023,"Minimum wages, retirement timing, and labor supply",Journal of Public Economics,224,NA,NA,https://doi.org/10.1016/j.jpubeco.2023.104924,US,1
Harasztosi and Lindner 2019,Peter Harasztosi,Attila Lindner,NA,NA,NA,NA,2019,Who Pays for the Minimum Wage,American Economic Review,109,8,2693-2727,https://doi.org/10.1257/aer.20171445,Hungary,1
Hirsch Kaufman Zelenska 2015,Barry T. Hirsch,Bruce E. Kaufman,Tetyana Zelenska,NA,NA,NA,2015,Minimum Wage Channels of Adjustment,Industrial Relations,54,2,199-239,https://doi.org/10.1111/irel.12091,US,1
Huet-Vaughn and Piqueras 2023,Emiliano Huet-Vaughn,Jon Piqueras,NA,NA,NA,NA,2023,The Asymmetric Effect of Wage Floors: A Natural Experiment with a Rising and Falling Minimum Wage,IZA Discussion Paper,NA,16684,NA,https://docs.iza.org/dp16684.pdf,US,0
Jardim Long Plotnick Inwegen Vigdor Wething 2022,Ekaterina Jardim,Mark C. Long,Robert Plotnick,Emma van Inwegen,Jacob Vigdor,Hilary Wething,2022,Minimum-Wage Increases and Low-Wage Employment: Evidence from Seattle,American Economic Journal: Economic Policy,14,2,263-314,https://doi.org/10.1257/pol.20180578,US,1
Jha Neumark Rodriguez-Lopez 2024,Priyaranjan Jha,David Neumark,Antonio Rodriguez-Lopez,NA,NA,NA,2024,What's across the Border? Re-Evaluating the Cross-Border Evidence on Minimum Wage Effects,Journal of Political Economy Microeconomics,NA,NA,NA,https://sites.socsci.uci.edu/~jantonio/Papers/minwage_czones.pdf,US,1
Karabarbounis Lise Nath 2023,Loukas Karabarbounis,Jeremy Lise,Anusha Nath,NA,NA,NA,2023,Minimum Wages and Labor Markets in the Twin Cities,NBER Working Paper,NA,NA,NA,https://www.nber.org/system/files/working_papers/w30239/w30239.pdf,US,0
Katz and Krueger 1992,Lawrence F. Katz,Alan B. Krueger,NA,NA,NA,NA,1992,The Effect of Minimum Wages on the Fast-Food Industry,ILR Review,46,1,6-21,https://doi.org/10.1177/001979399204600102,US,1
Kim and Taylor 1995,Taeil Kim,Lowell J. Taylor,NA,NA,NA,NA,1995,The Employment Effect in Retail Trade of California’s 1988 Minimum Wage Increase,Journal of Business and Economic Statistics,13,2,175-182,https://doi.org/10.1080/07350015.1995.10524591,US,1
Leung 2021,Justin H. Leung,NA,NA,NA,NA,NA,2021,Minimum Wage and Real Wage Inequality: Evidence from Pass-Through to Retail Prices,The Review of Economics and Statistics,103,4,754-769,https://doi.org/10.1162/rest_a_00915,US,1
Liu Hyclack Regmi 2016,Shanshan Liu,Thomas J. Hyclack,Krishna Regmi,NA,NA,NA,2016,Impact of the Minimum Wage on Youth Labor Markets,LABOUR,30,1,18-37,https://doi.org/10.1111/labr.12071,US,1
Machin Manning Rahman 2003,Stephen Machin,Alan Manning,Lupin Rahman,NA,NA,NA,2003,Where the Minimum Wage Bites Hard: Introduction of Minimum Wages to a Low Wage Sector,Journal of the European Economic Association,1,1,154-180,https://doi.org/10.1162/154247603322256792,UK,1
Machin and Wilson 2004,Stephen Machin,Joan Wilson,NA,NA,NA,NA,2004,Minimum Wages in a Low-Wage Labour Market: Care Homes in the UK,The Economic Journal,114,494,C102-C109,https://doi.org/10.1111/j.0013-0133.2003.00199.x,UK,1
Manning 2021,Alan Manning,NA,NA,NA,NA,NA,2021,The Elusive Employment Effect of the Minimum Wage,Journal of Economic Perspectives,35,1,3-26,https://doi.org/10.1257/jep.35.1.3,US,1
Monras 2019,Joan Monras,NA,NA,NA,NA,NA,2019,Minimum Wages and Spatial Equilibrium: Theory and Evidence,Journal of Labor Economics,37,3,853-904,https://doi.org/10.1086/702650,US,1
Nadler Allegretto Godoey Reich 2019,Carl Nadler,Sylvia Allegretto,Anna Godoey,Michael Reich,NA,NA,2019,Are Local Minimum Wages Too High and How Could We Even Know?,IRLE Working Paper,NA,102-19,NA,http://irle.berkeley.edu/files/2019/04/Are-Local-Minimum-Wages-Too-High.pdf,US,0
Neumark Schweitzer Wascher 2004,David Neumark,Mark Schweitzer,William Wascher,NA,NA,NA,2004,Minimum Wage Effects throughout the Distribution,The Journal of Human Resources,39,2,425-450,https://doi.org/10.3368/jhr.XXXIX.2.425,US,1
Neumark and Nizalova 2007,David Neumark,Olena Nizalova,NA,NA,NA,NA,2007,Minimum Wage Effects in the Longer Run,The Journal of Human Resources,42,2,435-452,https://doi.org/10.3368/jhr.XLII.2.435,US,1
Neumark and Yen 2023,David Neumark,Maysen Yen,NA,NA,NA,NA,2023,The employment and redistributive effects of reducing or eliminating minimum wage tip credits,Journal of Policy Analysis and Management,42,4,1092-1116,https://doi.org/10.1002/pam.22450,US,1
Orrenius and Zavodny 2008,Pia M. Orrenius,Madeline Zavodny,NA,NA,NA,NA,2008,The Effect of Minimum Wages on Immigrants' Employment and Earnings,ILR Review,61,4,544-563,https://doi.org/10.1177/001979390806100406,US,1
Pereira 2003,Sonia C. Pereira,NA,NA,NA,NA,NA,2003,The impact of minimum wages on youth employment in Portugal,European Economic Review,47,2,229-244,https://doi.org/10.1016/S0014-2921(02)00209-X,Portugal,1
Rao and Risch 2024,Nirupama Rao,Max Risch,NA,NA,NA,NA,2024,Who's Afraid of the Minimum Wage? Measuring the Impacts on Independent Businesses Using Matched U.S. Tax Returns,Working Paper,NA,NA,NA,https://www.nirupamarao.org/_files/ugd/ed3ee5_5b251b066aa74388917e8024285973db.pdf,US,0
Renkin Montialoux Siegenthaler 2022,Tobias Renkin,Claire Montialoux,Michael Siegenthaler,NA,NA,NA,2022,The Pass-Through of Minimum Wages into U.S. Retail Prices: Evidence from Supermarket Scanner Data,The Review of Economics and Statistics,104,5,890-908,https://doi.org/10.1162/rest_a_00981,US,1
Riley and Bondibene 2017,Rebecca Riley,Chiara Rosazza Bondibene,NA,NA,NA,NA,2017,Raising the standard: Minimum wages and ﬁrm productivity,Labour Economics,44,NA,27-50,http://dx.doi.org/10.1016/j.labeco.2016.11.010,UK,1
Ruffini 2022,Krista Ruffini,NA,NA,NA,NA,NA,2022,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms",The Review of Economics and Statistics,forthcoming,NA,NA,https://doi.org/10.1162/rest_a_01271,US,1
Sabia 2008,Joseph J. Sabia,NA,NA,NA,NA,NA,2008,Minimum Wages and the Economic Well-Being of Single Mothers,Journal of Policy Analysis and Management,27,4,NA,https://doi.org/10.1002/pam.20379,US,1
Sabia 2009a,Joseph J. Sabia,NA,NA,NA,NA,NA,2009,Identifying Minimum Wage Effects: New Evidence from Monthly CPS Data,Industrial Relations,48,2,311-328,https://doi.org/10.1111/j.1468-232X.2009.00559.x,US,1
Sabia 2009b,Joseph J. Sabia,NA,NA,NA,NA,NA,2009,The Effects of Minimum Wage Increases on Retail Employment and Hours: New Evidence from Monthly CPS Data,Journal of Labor Research,30,NA,75-97,https://doi.org/10.1007/s12122-008-9054-1,US,1
Sabia Burkhauser Hansen 2012,Joseph J. Sabia,Richard V. Burkhauser,Benjamin Hansen,NA,NA,NA,2012,Are the Effects of Minimum Wage Increases Always Small? New Evidence from a Case Study of New York State,ILR Review,65,2,350-376,https://doi.org/10.1177/001979391206500207,US,1
Slichter 2023,David Slichter,NA,NA,NA,NA,NA,2023,The employment effects of the minimum wage: A selection ratio approach to measuring treatment effects,Journal of Applied Econometrics,38,3,334-357,https://doi.org/10.1002/jae.2954,US,1
Stewart 2004,Mark B. Stewart,NA,NA,NA,NA,NA,2004,The Impact of the Introduction of the U.K. Minimum Wage on the Employment Probabilities of Low-Wage Workers,Journal of the European Economic Association,2,1,67-97,https://doi.org/10.1162/154247604323015481,UK,1
Thompson 2009,Jeffrey P. Thompson,NA,NA,NA,NA,NA,2009,Using Local Labor Market Data to Re-examine the Employment Effects of the Minimum Wage,ILR Review,62,3,343-366,https://doi.org/10.1177/001979390906200305,US,1
Totty 2017,Evan Totty,NA,NA,NA,NA,NA,2017,The Effect of Minimum Wages on Employment: A Factor Model Approach,Economic Inquiry,55,4,1712-1737,https://doi.org/10.1111/ecin.12472,US,1
Vadean and Allen 2021,Florin Vadean,Stephen Allen,NA,NA,NA,NA,2021,The Effects of Minimum Wage Policy on the Long-Term Care Sector in England,British Journal of Industrial Relations,59,2,307-334,https://doi.org/10.1111/bjir.12572,UK,1
Vergara 2023,Damián Vergara,NA,NA,NA,NA,NA,2023,Minimum Wages and Optimal Redistribution,Working Paper,NA,NA,NA,https://dvergarad.github.io/files/JMP_DV.pdf,US,0
Wiltshire McPherson Reich Sosinskiy 2024,Justin C. Wiltshire,Carl McPherson,Michael Reich,Denis Sosinskiy,NA,NA,2024,Minimum Wage Effects and Monopsony Explanations,IRLE Working Paper,NA,NA,NA,https://irle.berkeley.edu/wp-content/uploads/2023/09/minimum-wage-effects-and-monopsony-explanations-augustREVISED.pdf,US,0
Wursten 2020,Jesse Wursten,NA,NA,NA,NA,NA,2020,Is Politics the Missing Piece of the Minimum Wage Puzzle?,Working Paper,NA,NA,NA,http://dx.doi.org/10.13140/RG.2.2.14177.20329,US,0
Wursten 2021,Jesse Wursten,NA,NA,NA,NA,NA,2021,Estimating the earnings and employment effects of the minimum wage through differences in exposure across US counties,Working Paper,NA,NA,NA,https://www.dropbox.com/s/2f5j0mjyama8q0p/CAMWE_draft36.pdf?dl=0,US,0
Wursten and Reich 2023a,Jesse Wursten,Michael Reich,NA,NA,NA,NA,2023,Racial inequality in frictional labor markets: Evidence from minimum wages,Labour Economics,82,NA,NA,https://doi.org/10.1016/j.labeco.2023.102344,US,1
Wursten and Reich 2023b,Jesse Wursten,Michael Reich,NA,NA,NA,NA,2023,Small Business and the Minimum Wage,IRLE Working Paper,NA,102-23,NA,https://irle.berkeley.edu/wp-content/uploads/2023/03/Small-Businesses-and-the-Minimum-Wage-3-14-23.pdf,US,0
Zavodny 2000,Madeline Zavodny,NA,NA,NA,NA,NA,2000,The Effect of the Minimum Wage on Employment and Hours,Labour Economics,7,6,729-750,https://doi.org/10.1016/S0927-5371(00)00021-X,US,1
