study_id,name,value
oz_2008_ilrr,authors,Pia M. Orrenius and Madeline Zavodny
oz_2008_ilrr,year,2008
oz_2008_ilrr,title,The Effect of Minimum Wages on Immigrants' Employment and Earnings
oz_2008_ilrr,journal,ILR Review
oz_2008_ilrr,url,https://doi.org/10.1177/001979390806100406
oz_2008_ilrr,source,"Wage elasticity from Table 3, row ""Less-Educated Immigrants"", specification 2. Employment elasticity from Table 4, panel A (""Real Minimum Wage""), row ""Less-Educated Immigrants"", specification 2."
oz_2008_ilrr,data_version,0.16.0
pereira_2003_eer,study,Pereira 2003
pereira_2003_eer,owe_b,-2.31
pereira_2003_eer,owe_se,0.854
pereira_2003_eer,owe_lb,-3.983
pereira_2003_eer,owe_ub,-0.637
pereira_2003_eer,owe_magnitude,Large negative
pereira_2003_eer,group,Ages 18-19
pereira_2003_eer,overall,0
pereira_2003_eer,teens,0
pereira_2003_eer,restaurants_retail,0
pereira_2003_eer,country,Portugal
pereira_2003_eer,averaged,0
pereira_2003_eer,owe_reported,0
pereira_2003_eer,published,1
pereira_2003_eer,authors,Sonia C. Pereira
pereira_2003_eer,year,2003
pereira_2003_eer,title,The impact of minimum wages on youth employment in Portugal
pereira_2003_eer,journal,European Economic Review
pereira_2003_eer,url,https://doi.org/10.1016/S0014-2921(02)00209-X
pereira_2003_eer,source,"Employment effect from Table 2, column 2 (1986-1988), row 2 (ages 30-35), divided by mean employment of 0.785 referenced in footnote 16. Wage effect from Table 1, column 2 (1986 and 1988), row 2 (ages 30-35). Specifications chosen because of the reference to them on p. 236."
pereira_2003_eer,data_version,0.16.0
rr_2023_wp,study,Rao and Risch 2024
rr_2023_wp,owe_b,-0.209
rr_2023_wp,owe_se,0.011
rr_2023_wp,owe_lb,-0.231
rr_2023_wp,owe_ub,-0.187
rr_2023_wp,owe_magnitude,Small negative
rr_2023_wp,group,Lower wage industries
rr_2023_wp,overall,0
rr_2023_wp,teens,0
rr_2023_wp,restaurants_retail,0
rr_2023_wp,country,US
rr_2023_wp,averaged,0
rr_2023_wp,owe_reported,1
rr_2023_wp,published,0
rr_2023_wp,authors,Nirupama Rao and Max Risch
rr_2023_wp,year,2024
rr_2023_wp,title,Who's Afraid of the Minimum Wage? Measuring the Impacts on Independent Businesses Using Matched U.S. Tax Returns
rr_2023_wp,journal,Working Paper
rr_2023_wp,url,https://www.nirupamarao.org/_files/ugd/ed3ee5_5b251b066aa74388917e8024285973db.pdf
rr_2023_wp,source,Own-wage elasticity and standard error reported on p. 14.
rr_2023_wp,data_version,0.16.0
rms_2022_restat,study,Renkin Montialoux Siegenthaler 2022
rms_2022_restat,owe_b,-0.093
rms_2022_restat,owe_se,0.446
rms_2022_restat,owe_lb,-0.967
rms_2022_restat,owe_ub,0.782
rms_2022_restat,owe_magnitude,Small negative
rms_2022_restat,group,Groceries
rms_2022_restat,overall,0
rms_2022_restat,teens,0
rms_2022_restat,restaurants_retail,1
rms_2022_restat,country,US
rms_2022_restat,averaged,0
rms_2022_restat,owe_reported,0
rms_2022_restat,published,1
rms_2022_restat,authors,"Tobias Renkin, Claire Montialoux and Michael Siegenthaler"
rms_2022_restat,year,2022
rms_2022_restat,title,The Pass-Through of Minimum Wages into U.S. Retail Prices: Evidence from Supermarket Scanner Data
rms_2022_restat,journal,The Review of Economics and Statistics
rms_2022_restat,url,https://doi.org/10.1162/rest_a_00981
rms_2022_restat,source,"Wage and employment elasticities from Table 4, specification Grocery Stores, specification 1 (""Baseline""): wage elasticity from Panel A and employment elasticity from Panel B. The table also presents results for retail and restaurants but the focus of the paper is groceries."
rms_2022_restat,data_version,0.16.0
rb_2017_le,study,Riley and Bondibene 2017
rb_2017_le,owe_b,0.064
rb_2017_le,owe_se,0.575
rb_2017_le,owe_lb,-1.063
rb_2017_le,owe_ub,1.19
rb_2017_le,owe_magnitude,Positive
rb_2017_le,group,Low wage establishments
rb_2017_le,overall,1
rb_2017_le,teens,0
rb_2017_le,restaurants_retail,0
rb_2017_le,country,UK
rb_2017_le,averaged,0
rb_2017_le,owe_reported,0
rb_2017_le,published,1
rb_2017_le,authors,Rebecca Riley and Chiara Rosazza Bondibene
rb_2017_le,year,2017
rb_2017_le,title,Raising the standard: Minimum wages and ﬁrm productivity
rb_2017_le,journal,Labour Economics
rb_2017_le,url,http://dx.doi.org/10.1016/j.labeco.2016.11.010
rb_2017_le,source,"Wage and employment effects from Table 2, specification ""OLS regression"" and ""£12,000"" cutoff. Log change in wages from row ""Labour costs"", and log change in employment from row ""Employment"". The ""£12,000"" cutoff version is used because this is the version shown in the paper's figures."
rb_2017_le,data_version,0.16.0
ruffini_2022_restat,study,Ruffini 2022
ruffini_2022_restat,owe_b,0.261
ruffini_2022_restat,owe_se,0.202
ruffini_2022_restat,owe_lb,-0.134
ruffini_2022_restat,owe_ub,0.656
ruffini_2022_restat,owe_magnitude,Positive
ruffini_2022_restat,group,"Nursing homes, High school or less"
ruffini_2022_restat,overall,0
ruffini_2022_restat,teens,0
ruffini_2022_restat,restaurants_retail,0
ruffini_2022_restat,country,US
ruffini_2022_restat,averaged,0
ruffini_2022_restat,owe_reported,0
ruffini_2022_restat,published,1
ruffini_2022_restat,authors,Krista Ruffini
ruffini_2022_restat,year,2022
ruffini_2022_restat,title,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms"
ruffini_2022_restat,journal,The Review of Economics and Statistics
ruffini_2022_restat,url,https://doi.org/10.1162/rest_a_01271
ruffini_2022_restat,source,"Wage elasticity from Table 2, specification 3. Employment elasticity from Table 3, specification 5. Author communicated these preferred elasticities by email."
ruffini_2022_restat,data_version,0.16.0
sabia_2008_jpam,study,Sabia 2008
sabia_2008_jpam,owe_b,-0.888
sabia_2008_jpam,owe_se,NA
sabia_2008_jpam,owe_lb,NA
sabia_2008_jpam,owe_ub,NA
sabia_2008_jpam,owe_magnitude,Large negative
sabia_2008_jpam,group,"Single Mothers, Less than High School"
sabia_2008_jpam,overall,0
sabia_2008_jpam,teens,0
sabia_2008_jpam,restaurants_retail,0
sabia_2008_jpam,country,US
sabia_2008_jpam,averaged,0
sabia_2008_jpam,owe_reported,0
sabia_2008_jpam,published,1
sabia_2008_jpam,authors,Joseph J. Sabia
sabia_2008_jpam,year,2008
sabia_2008_jpam,title,Minimum Wages and the Economic Well-Being of Single Mothers
sabia_2008_jpam,journal,Journal of Policy Analysis and Management
sabia_2008_jpam,url,https://doi.org/10.1002/pam.20379
sabia_2008_jpam,source,"Wage elasticity from Table 4, row ""Single mothers with < high school education"", column ""Estimated Elasticity"". Employment elasticity from Table 5, Panel II (""< HS Education""), row ""Min. wage elasticity"", specification 1 (Employment)."
sabia_2008_jpam,data_version,0.16.0
sabia_2009_ir,study,Sabia 2009a
sabia_2009_ir,owe_b,-1.874
sabia_2009_ir,owe_se,0.517
sabia_2009_ir,owe_lb,-2.888
sabia_2009_ir,owe_ub,-0.86
sabia_2009_ir,owe_magnitude,Large negative
sabia_2009_ir,group,Teens
sabia_2009_ir,overall,0
sabia_2009_ir,teens,1
sabia_2009_ir,restaurants_retail,0
sabia_2009_ir,country,US
sabia_2009_ir,averaged,0
sabia_2009_ir,owe_reported,0
sabia_2009_ir,published,1
sabia_2009_ir,authors,Joseph J. Sabia
sabia_2009_ir,year,2009
sabia_2009_ir,title,Identifying Minimum Wage Effects: New Evidence from Monthly CPS Data
sabia_2009_ir,journal,Industrial Relations
sabia_2009_ir,url,https://doi.org/10.1111/j.1468-232X.2009.00559.x
sabia_2009_ir,source,"Wage elasticity from Table 3, row ""MINWAGE"", specification 6 (1979-2004, Year effects). Employment elasticity from Table 4, row ""Min wage elasticity"", specification 6 (1979-2004, Year effects), with standard error from semi-elasticity scaled by the ratio of the elastiticy to semi-elasticity."
sabia_2009_ir,data_version,0.16.0
sabia_2009_jlr,study,Sabia 2009b
sabia_2009_jlr,owe_b,-0.592
sabia_2009_jlr,owe_se,0.266
sabia_2009_jlr,owe_lb,-1.113
sabia_2009_jlr,owe_ub,-0.072
sabia_2009_jlr,owe_magnitude,Medium negative
sabia_2009_jlr,group,Retail
sabia_2009_jlr,overall,0
sabia_2009_jlr,teens,0
sabia_2009_jlr,restaurants_retail,1
sabia_2009_jlr,country,US
sabia_2009_jlr,averaged,0
sabia_2009_jlr,owe_reported,0
sabia_2009_jlr,published,1
sabia_2009_jlr,authors,Joseph J. Sabia
sabia_2009_jlr,year,2009
sabia_2009_jlr,title,The Effects of Minimum Wage Increases on Retail Employment and Hours: New Evidence from Monthly CPS Data
sabia_2009_jlr,journal,Journal of Labor Research
sabia_2009_jlr,url,https://doi.org/10.1007/s12122-008-9054-1
sabia_2009_jlr,source,"Wage elasticity from Table 2, specfication 1, row ""Min wage elasticity"". Employment elasticity from Table 3, specification 1, row ""Min wage elasticity"". Standard errors are calculated from multiplying the elasticity estimate by the the ratio of the semielasticity standard error to semielasticity point estimate."
sabia_2009_jlr,data_version,0.16.0
sbh_2012_ilrr,study,Sabia Burkhauser Hansen 2012
sbh_2012_ilrr,owe_b,-2.213
sbh_2012_ilrr,owe_se,1.275
sbh_2012_ilrr,owe_lb,-4.712
sbh_2012_ilrr,owe_ub,0.286
sbh_2012_ilrr,owe_magnitude,Large negative
sbh_2012_ilrr,group,"Ages 16-29, Less than High School"
sbh_2012_ilrr,overall,0
sbh_2012_ilrr,teens,0
sbh_2012_ilrr,restaurants_retail,0
sbh_2012_ilrr,country,US
sbh_2012_ilrr,averaged,0
sbh_2012_ilrr,owe_reported,0
sbh_2012_ilrr,published,1
sbh_2012_ilrr,authors,"Joseph J. Sabia, Richard V. Burkhauser and Benjamin Hansen"
sbh_2012_ilrr,year,2012
sbh_2012_ilrr,title,Are the Effects of Minimum Wage Increases Always Small? New Evidence from a Case Study of New York State
sbh_2012_ilrr,journal,ILR Review
sbh_2012_ilrr,url,https://doi.org/10.1177/001979391206500207
sbh_2012_ilrr,source,wage: Table 2 column 5; emp: Table 3 column 5
sbh_2012_ilrr,data_version,0.16.0
slichter_2023_jae,study,Slichter 2023
slichter_2023_jae,owe_b,-0.174
slichter_2023_jae,owe_se,0.182
slichter_2023_jae,owe_lb,-0.531
slichter_2023_jae,owe_ub,0.183
slichter_2023_jae,owe_magnitude,Small negative
slichter_2023_jae,group,Teens
slichter_2023_jae,overall,0
slichter_2023_jae,teens,1
slichter_2023_jae,restaurants_retail,0
slichter_2023_jae,country,US
slichter_2023_jae,averaged,1
slichter_2023_jae,owe_reported,0
slichter_2023_jae,published,1
slichter_2023_jae,authors,David Slichter
slichter_2023_jae,year,2023
slichter_2023_jae,title,The employment effects of the minimum wage: A selection ratio approach to measuring treatment effects
slichter_2023_jae,journal,Journal of Applied Econometrics
slichter_2023_jae,url,https://doi.org/10.1002/jae.2954
slichter_2023_jae,source,"Simple average of earnings and employment changes across five time period specifications, ""t"" through ""t+4"". Earnings effects from Appendix Table 6 and employment effects from Panel A of Table 2."
slichter_2023_jae,data_version,0.16.0
stewart_2004_jeea,study,Stewart 2004
stewart_2004_jeea,owe_b,0.262
stewart_2004_jeea,owe_se,0.516
stewart_2004_jeea,owe_lb,-0.749
stewart_2004_jeea,owe_ub,1.273
stewart_2004_jeea,owe_magnitude,Positive
stewart_2004_jeea,group,Adults
stewart_2004_jeea,overall,1
stewart_2004_jeea,teens,0
stewart_2004_jeea,restaurants_retail,0
stewart_2004_jeea,country,UK
stewart_2004_jeea,averaged,0
stewart_2004_jeea,owe_reported,0
stewart_2004_jeea,published,1
stewart_2004_jeea,authors,Mark B. Stewart
stewart_2004_jeea,year,2004
stewart_2004_jeea,title,The Impact of the Introduction of the U.K. Minimum Wage on the Employment Probabilities of Low-Wage Workers
stewart_2004_jeea,journal,Journal of the European Economic Association
stewart_2004_jeea,url,https://doi.org/10.1162/154247604323015481
stewart_2004_jeea,source,"Wage elasticity from Table 1, LFS actual hours, Full set of time dummies added. Employment elasticity from dividing the retentation rate percentage point change by an estimate of the average retention rate. Percentage point change in the retention rate is the simple average of Adult men and Adult women Table 2 raw linear difference-in-difference estimates, wage based on actual hours. Average retention rate of 81.4% estimated from dividing the total wage sample size in notes of Table 1 (44076) by the total employment sample size in notes of Table 2 (54165)."
stewart_2004_jeea,data_version,0.16.0
thompson_2009_ilrr,study,Thompson 2009
thompson_2009_ilrr,owe_b,-0.392
thompson_2009_ilrr,owe_se,0.161
thompson_2009_ilrr,owe_lb,-0.709
thompson_2009_ilrr,owe_ub,-0.076
thompson_2009_ilrr,owe_magnitude,Small negative
thompson_2009_ilrr,group,Teens
thompson_2009_ilrr,overall,0
thompson_2009_ilrr,teens,1
thompson_2009_ilrr,restaurants_retail,0
thompson_2009_ilrr,country,US
thompson_2009_ilrr,averaged,0
thompson_2009_ilrr,owe_reported,0
thompson_2009_ilrr,published,1
thompson_2009_ilrr,authors,Jeffrey P. Thompson
thompson_2009_ilrr,year,2009
thompson_2009_ilrr,title,Using Local Labor Market Data to Re-examine the Employment Effects of the Minimum Wage
thompson_2009_ilrr,journal,ILR Review
thompson_2009_ilrr,url,https://doi.org/10.1177/001979390906200305
thompson_2009_ilrr,source,"Wage: Table 6, column 1 row 1; Emp: Table 5, column 1 row 1"
thompson_2009_ilrr,data_version,0.16.0
totty_2017_ei,study,Totty 2017
totty_2017_ei,owe_b,-0.155
totty_2017_ei,owe_se,0.109
totty_2017_ei,owe_lb,-0.369
totty_2017_ei,owe_ub,0.058
totty_2017_ei,owe_magnitude,Small negative
totty_2017_ei,group,Restaurants
totty_2017_ei,overall,0
totty_2017_ei,teens,0
totty_2017_ei,restaurants_retail,1
totty_2017_ei,country,US
totty_2017_ei,averaged,0
totty_2017_ei,owe_reported,0
totty_2017_ei,published,1
totty_2017_ei,authors,Evan Totty
totty_2017_ei,year,2017
totty_2017_ei,title,The Effect of Minimum Wages on Employment: A Factor Model Approach
totty_2017_ei,journal,Economic Inquiry
totty_2017_ei,url,https://doi.org/10.1111/ecin.12472
totty_2017_ei,source,"Wage: Table 9, IFE; Emp: Table 3, IFE"
totty_2017_ei,data_version,0.16.0
va_2021_bjir,study,Vadean and Allen 2021
va_2021_bjir,owe_b,-0.036
va_2021_bjir,owe_se,0.402
va_2021_bjir,owe_lb,-0.824
va_2021_bjir,owe_ub,0.753
va_2021_bjir,owe_magnitude,Small negative
va_2021_bjir,group,Care sector
va_2021_bjir,overall,0
va_2021_bjir,teens,0
va_2021_bjir,restaurants_retail,0
va_2021_bjir,country,UK
va_2021_bjir,averaged,1
va_2021_bjir,owe_reported,0
va_2021_bjir,published,1
va_2021_bjir,authors,Florin Vadean and Stephen Allen
va_2021_bjir,year,2021
va_2021_bjir,title,The Effects of Minimum Wage Policy on the Long-Term Care Sector in England
va_2021_bjir,journal,British Journal of Industrial Relations
va_2021_bjir,url,https://doi.org/10.1111/bjir.12572
va_2021_bjir,source,"Weighted average of the employment and earnings elasticities for residential care (Table 3) and domiciliary care (Table 4). Weights are employment shares from p.311. Wage effects from column 1, row 1, and employment effects from column 3, row 1 of each table."
va_2021_bjir,data_version,0.16.0
vergara_2023_wp,study,Vergara 2023
vergara_2023_wp,owe_b,0.448
vergara_2023_wp,owe_se,NA
vergara_2023_wp,owe_lb,NA
vergara_2023_wp,owe_ub,NA
vergara_2023_wp,owe_magnitude,Positive
vergara_2023_wp,group,No college degree
vergara_2023_wp,overall,1
vergara_2023_wp,teens,0
vergara_2023_wp,restaurants_retail,0
vergara_2023_wp,country,US
vergara_2023_wp,averaged,0
vergara_2023_wp,owe_reported,0
vergara_2023_wp,published,0
vergara_2023_wp,authors,Damián Vergara
vergara_2023_wp,year,2023
vergara_2023_wp,title,Minimum Wages and Optimal Redistribution
vergara_2023_wp,journal,Working Paper
vergara_2023_wp,url,https://dvergarad.github.io/files/JMP_DV.pdf
vergara_2023_wp,source,"Elasticities from row ""Second stage (elasticity)"" of Table A.3 using the year X Census division specification because that is used in the simulations. Wage elasticity from column 3 and employment elasticity from column 6."
vergara_2023_wp,data_version,0.16.0
wmrs_2024_wp,study,Wiltshire McPherson Reich Sosinskiy 2024
wmrs_2024_wp,owe_b,1.55
wmrs_2024_wp,owe_se,0.584
wmrs_2024_wp,owe_lb,0.405
wmrs_2024_wp,owe_ub,2.695
wmrs_2024_wp,owe_magnitude,Positive
wmrs_2024_wp,group,Restaurants
wmrs_2024_wp,overall,0
wmrs_2024_wp,teens,0
wmrs_2024_wp,restaurants_retail,1
wmrs_2024_wp,country,US
wmrs_2024_wp,averaged,0
wmrs_2024_wp,owe_reported,1
wmrs_2024_wp,published,0
wmrs_2024_wp,authors,"Justin C. Wiltshire, Carl McPherson, Michael Reich and Denis Sosinskiy"
wmrs_2024_wp,year,2024
wmrs_2024_wp,title,Minimum Wage Effects and Monopsony Explanations
wmrs_2024_wp,journal,IRLE Working Paper
wmrs_2024_wp,url,https://irle.berkeley.edu/wp-content/uploads/2023/09/minimum-wage-effects-and-monopsony-explanations-augustREVISED.pdf
wmrs_2024_wp,source,"Own-wage elasticity reported in Table 4, Panel B, which is the authors' preferred estimate via email correspondence."
wmrs_2024_wp,data_version,0.16.0
wursten_2020_wp,study,Wursten 2020
wursten_2020_wp,owe_b,-0.221
wursten_2020_wp,owe_se,0.15
wursten_2020_wp,owe_lb,-0.515
wursten_2020_wp,owe_ub,0.074
wursten_2020_wp,owe_magnitude,Small negative
wursten_2020_wp,group,Restaurants
wursten_2020_wp,overall,0
wursten_2020_wp,teens,0
wursten_2020_wp,restaurants_retail,1
wursten_2020_wp,country,US
wursten_2020_wp,averaged,0
wursten_2020_wp,owe_reported,0
wursten_2020_wp,published,0
wursten_2020_wp,authors,Jesse Wursten
wursten_2020_wp,year,2020
wursten_2020_wp,title,Is Politics the Missing Piece of the Minimum Wage Puzzle?
wursten_2020_wp,journal,Working Paper
wursten_2020_wp,url,http://dx.doi.org/10.13140/RG.2.2.14177.20329
wursten_2020_wp,source,"wage = Table 5, panel A, column 5; emp = table 2, panel B, column 1"
wursten_2020_wp,data_version,0.16.0
wursten_2021_wp,study,Wursten 2021
wursten_2021_wp,owe_b,-0.269
wursten_2021_wp,owe_se,0.163
wursten_2021_wp,owe_lb,-0.588
wursten_2021_wp,owe_ub,0.05
wursten_2021_wp,owe_magnitude,Small negative
wursten_2021_wp,group,Restaurants
wursten_2021_wp,overall,0
wursten_2021_wp,teens,0
wursten_2021_wp,restaurants_retail,1
wursten_2021_wp,country,US
wursten_2021_wp,averaged,1
wursten_2021_wp,owe_reported,1
wursten_2021_wp,published,0
wursten_2021_wp,authors,Jesse Wursten
wursten_2021_wp,year,2021
wursten_2021_wp,title,Estimating the earnings and employment effects of the minimum wage through differences in exposure across US counties
wursten_2021_wp,journal,Working Paper
wursten_2021_wp,url,https://www.dropbox.com/s/2f5j0mjyama8q0p/CAMWE_draft36.pdf?dl=0
wursten_2021_wp,source,Simple average of the elasticities for low and high vulnerability counties on p.12. Elasticity estimates (standard errors) for earnings are 0.06 (0.02) and 0.20 (0.03) and for employment are -0.02 (0.02) and -0.05 (0.02). Estimates and standard errors provided from author by email.
wursten_2021_wp,data_version,0.16.0
wr_2023_le,study,Wursten and Reich 2023a
wr_2023_le,owe_b,0.003
wr_2023_le,owe_se,0.019
wr_2023_le,owe_lb,-0.035
wr_2023_le,owe_ub,0.041
wr_2023_le,owe_magnitude,Positive
wr_2023_le,group,Overall
wr_2023_le,overall,1
wr_2023_le,teens,0
wr_2023_le,restaurants_retail,0
wr_2023_le,country,US
wr_2023_le,averaged,1
wr_2023_le,owe_reported,1
wr_2023_le,published,1
wr_2023_le,authors,Jesse Wursten and Michael Reich
wr_2023_le,year,2023
wr_2023_le,title,Racial inequality in frictional labor markets: Evidence from minimum wages
wr_2023_le,journal,Labour Economics
wr_2023_le,url,https://doi.org/10.1016/j.labeco.2023.102344
wr_2023_le,source,"Weighted average of HSOL < $20 OWEs in Table E4 using shares in Table 2. OWE estimates (and standard errors) are Black 0.04 (0.04); White 0.00 (0.01); and Hispanic -0.01 (0.03). Sample shares are Black 0.11, White 0.71, and Hispanic 0.12."
wr_2023_le,data_version,0.16.0
wr_2023_wp,study,Wursten and Reich 2023b
wr_2023_wp,owe_b,-0.241
wr_2023_wp,owe_se,0.182
wr_2023_wp,owe_lb,-0.598
wr_2023_wp,owe_ub,0.116
wr_2023_wp,owe_magnitude,Small negative
wr_2023_wp,group,"Restaurants, Teens, ages 19-21, Groceries"
wr_2023_wp,overall,0
wr_2023_wp,teens,1
wr_2023_wp,restaurants_retail,1
wr_2023_wp,country,US
wr_2023_wp,averaged,1
wr_2023_wp,owe_reported,0
wr_2023_wp,published,0
wr_2023_wp,authors,Jesse Wursten and Michael Reich
wr_2023_wp,year,2023
wr_2023_wp,title,Small Business and the Minimum Wage
wr_2023_wp,journal,IRLE Working Paper
wr_2023_wp,url,https://irle.berkeley.edu/wp-content/uploads/2023/03/Small-Businesses-and-the-Minimum-Wage-3-14-23.pdf
wr_2023_wp,source,"Weighted average of three wage and employment elasticities for restaurants, teens, and young adults, where the weights are the ""Group size in 2019Q4"": Restaurants, Table 3, Firm size All; Teens 14-18, Table 5, Firm size All; Young adults 19-21, Table 6, Firm Size All."
wr_2023_wp,data_version,0.16.0
zavodny_2000_le,study,Zavodny 2000
zavodny_2000_le,owe_b,-0.174
zavodny_2000_le,owe_se,0.896
zavodny_2000_le,owe_lb,-1.93
zavodny_2000_le,owe_ub,1.582
zavodny_2000_le,owe_magnitude,Small negative
zavodny_2000_le,group,Teens
zavodny_2000_le,overall,0
zavodny_2000_le,teens,1
zavodny_2000_le,restaurants_retail,0
zavodny_2000_le,country,US
zavodny_2000_le,averaged,0
zavodny_2000_le,owe_reported,0
zavodny_2000_le,published,1
zavodny_2000_le,authors,Madeline Zavodny
zavodny_2000_le,year,2000
zavodny_2000_le,title,The Effect of the Minimum Wage on Employment and Hours
zavodny_2000_le,journal,Labour Economics
zavodny_2000_le,url,https://doi.org/10.1016/S0927-5371(00)00021-X
zavodny_2000_le,source,"Employment elasticity from Table 1, specification 1, row ""Log of real minimum wage"". Hourly wage semi-elasticity estimate and standard error from Table 1, specification 7, row ""Log of real minimum wage"", divided by 5.68, reported in Table 2 for the Total sample as the ""Average real hourly wage in the first year""."
zavodny_2000_le,data_version,0.16.0
