author_id,author_1,author_2,author_3,author_4,author_5,author_6,year,title,journal,volume,number,pages,url
Addison Blackburn Cotti 2009,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2009,Do Minimum Wages Raise Employment? Evidence from the U.S. Retail-trade Sector,Labour Economics,16,4,397-408,https://doi.org/10.1016/j.labeco.2008.12.007
Addison Blackburn Cotti 2012,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2012,The Effect of Minimum Wages on Labour Market Outcomes: County-Level Estimates from the Restaurant-and-Bar Sector,British Journal of Industrial Relations,50,3,412-435,https://doi.org/10.1111/j.1467-8543.2010.00819.x
Addison Blackburn Cotti 2013,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2013,Minimum Wage Increases in a Recessionary Environment,Labour Economics,23,NA,30-39,https://doi.org/10.1016/j.labeco.2013.02.004
Allegretto Dube Reich Zipperer 2017,Sylvia Allegretto,Arindrajit Dube,Michael Reich,Ben Zipperer,NA,NA,2017,Credible Research Designs for Minimum Wage Studies,ILR Review,70,3,559-592,https://doi.org/10.1177/0019793917692788
Burkhauser Couch Wittenburg 2000,Richard V. Burkhauser,Kenneth A. Couch,David C. Wittenburg,NA,NA,NA,2000,A Reassessment of the New Economics of the Minimum Wage Literature with Monthly Data from the Current Population Survey,Journal of Labor Economics,18,4,653-680,https://doi.org/10.1086/209972
Card 1992a,David Card,NA,NA,NA,NA,NA,1992,"Do Minimum Wages Reduce Employment? A Case Study of California, 1987-89",ILR Review,46,1,38-54,https://doi.org/10.1177/001979399204600104
Card 1992b,David Card,NA,NA,NA,NA,NA,1992,Using Regional Variation in Wages to Measure the Effects of the Federal Minimum Wage,ILR Review,46,1,22-37,https://doi.org/10.1177/001979399204600103
Card Katz Krueger 1994,David Card,Lawrence F. Katz,Alan B. Krueger,NA,NA,NA,1994,"Comment on David Neumark and William Wascher, ""Employment Effects of Minimum and Subminimum Wages: Panel Data on State Minimum Wage Laws""",ILR Review,47,3,487-497,https://doi.org/10.1177/001979399404700308
Cengiz Dube Lindner Zentler-Munro 2022,Doruk Cengiz,Arindrajit Dube,Attila Lindner,David Zentler-Munro,NA,NA,2022,Seeing beyond the Trees: Using Machine Learning to Estimate the Impact of Minimum Wages on Labor Market Outcomes,Journal of Labor Economics,40,S1,S203-S247,https://doi.org/10.1086/718497
Cengiz Dube Lindner Zipperer 2019,Doruk Cengiz,Arindrajit Dube,Attila Lindner,Ben Zipperer,NA,NA,2019,The Effect of Minimum Wages on Low-Wage Jobs,Quarterly Journal of Economics,134,3,1405-1454,https://doi.org/10.1093/qje/qjz014
Clemens and Strain 2021,Jeffrey Clemens,Michael R. Strain,NA,NA,NA,NA,2021,The Heterogeneous Effects of Large and Small Minimum Wage Changes: Evidence over the Short and Medium Run Using a Pre-Analysis Plan,NBER Working Paper,NA,29264,NA,https://www.nber.org/system/files/working_papers/w29264/w29264.pdf
Currie and Fallick 1996,Janet Currie,Bruce C. Fallick,NA,NA,NA,NA,1996,The Minimum Wage and the Employment of Youth Evidence from the NLSY,The Journal of Human Resources,31,2,404-428,https://doi.org/10.2307/146069
Dow Godøy Lowenstein Reich 2020,William H. Dow,Anna Godøy,Christopher A. Lowenstein,Michael Reich,NA,NA,2020,Can Economic Policies Reduce Deaths of Despair?,Journal of Health Economics,74,102372,NA,https://doi.org/10.1016/j.jhealeco.2020.102372
Dube and Lindner 2021,Arindrajit Dube,Attila Lindner,NA,NA,NA,NA,2021,City Limits: What Do Local-Area Minimum Wages Do?,Journal of Economic Perspectives,35,1,27-50,https://doi.org/10.1257/jep.35.1.27
Even and Macpherson 2014,William E. Even,David A. Macpherson,NA,NA,NA,NA,2014,The Effect of the Tipped Minimum Wage on Employees in the U.S. Restaurant Industry,Southern Economic Journal,80,3,633-655,https://doi.org/10.4284/0038-4038-2012.283
Gittings and Schmutte 2016,R. Kaj Gittings,Ian M. Schmutte,NA,NA,NA,NA,2016,"Getting Handcuffs on an Octopus: Minimum Wages, Employment, and Turnover",ILR Review,69,5,1133-1170,https://doi.org/10.1177/0019793915623519
Giupponi Joyce Lindner Waters Wernham Xu 2022,Giulia Giupponi,Robert Joyce,Attila Lindner,Tom Waters,Thomas Wernham,Xiaowei Xu,2022,The Employment and Distributional Impacts of Nationwide Minimum Wage Changes,Working Paper,NA,NA,NA,https://www.dropbox.com/s/esmr58nm6mbs0zu/JOLE_NLW.pdf
Karabarbounis Lise Nath 2022,Loukas Karabarbounis,Jeremy Lise,Anusha Nath,NA,NA,NA,2022,Minimum Wages and Labor Markets in the Twin Cities,NA,NA,NA,NA,NA
Katz and Krueger 1992,Lawrence F. Katz,Alan B. Krueger,NA,NA,NA,NA,1992,The Effect of Minimum Wages on the Fast-Food Industry,ILR Review,46,1,6-21,https://doi.org/10.1177/001979399204600102
Kim and Taylor 1995,Taeil Kim,Lowell J. Taylor,NA,NA,NA,NA,1995,The Employment Effect in Retail Trade of California’s 1988 Minimum Wage Increase,Journal of Business & Economic Statistics,13,2,175-182,https://doi.org/10.1080/07350015.1995.10524591
McPherson Reich Wiltshire 2022,Carl McPherson,Michael Reich,Justin C. Wiltshire,NA,NA,NA,2022,Are $15 Minimum Wages Too High?,Working Paper,NA,NA,NA,https://irle.berkeley.edu/files/2022/08/Are-15-Minimum-Wages-Too-High.pdf
Ruffini 2022,Krista Ruffini,NA,NA,NA,NA,NA,2022,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms",The Review of Economics and Statistics,forthcoming,NA,NA,https://doi.org/10.1162/rest_a_01271
Thompson 2009,Jeffrey P. Thompson,NA,NA,NA,NA,NA,2009,Using Local Labor Market Data to Re-examine the Employment Effects of the Minimum Wage,ILR Review,62,3,343-366,https://doi.org/10.1177/001979390906200305
Wursten 2019,Jesse Wursten,NA,NA,NA,NA,NA,2019,Is Politics the Missing Piece of the Minimum Wage Puzzle?,Working Paper,NA,NA,NA,http://dx.doi.org/10.13140/RG.2.2.14177.20329
Wursten 2020,Jesse Wursten,NA,NA,NA,NA,NA,2020,Estimating the earnings and employment effects of the minimum wage through differences in exposure across US counties,Working Paper,NA,NA,NA,https://lirias.kuleuven.be/retrieve/575197
Wursten and Reich 2022,Jesse Wursten,Michael Reich,NA,NA,NA,NA,2022,Small Business and the Minimum Wage,Working Paper,NA,NA,NA,NA
Zavodny 2000,Madeline Zavodny,NA,NA,NA,NA,NA,2000,The Effect of the Minimum Wage on Employment and Hours,Labour Economics,7,6,729-750,https://doi.org/10.1016/S0927-5371(00)00021-X
