study_id,source,author_1,author_2,author_3,author_4,author_5,author_6,year,country,title,journal,volume,number,pages,url
abc_2009_le,ns,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2009,US,Do Minimum Wages Raise Employment? Evidence from the U.S. Retail-trade Sector,Labour Economics,16,4,397-408,https://doi.org/10.1016/j.labeco.2008.12.007
abc_2012_bjir,ns,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2012,US,The Effect of Minimum Wages on Labour Market Outcomes: County-Level Estimates from the Restaurant-and-Bar Sector,British Journal of Industrial Relations,50,3,412-435,https://doi.org/10.1111/j.1467-8543.2010.00819.x
abc_2013_le,ns,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2013,US,Minimum Wage Increases in a Recessionary Environment,Labour Economics,23,NA,30-39,https://doi.org/10.1016/j.labeco.2013.02.004
abc_2015_izajle,ns,John T. Addison,McKinley L. Blackburn,Chad D. Cotti,NA,NA,NA,2015,US,On the Robustness of Minimum Wage Effects: Geographically-Disparate Trends and Job Growth Equations,IZA Journal of Labor Economics,4,24,1-16,https://doi.org/10.1186/s40172-015-0039-z
adr_2011_ir,dube,Sylvia Allegretto,Arindrajit Dube,Michael Reich,NA,NA,NA,2011,US,Do Minimum Wages Really Reduce Teen Employment? Accounting for Heterogeneity and Selectivity in State Panel Data,Industrial Relations,50,2,205-240,https://doi.org/10.1111/j.1468-232X.2011.00634.x
adr_2019_wp,dube,Andrew Aitken,Peter Dolton,Rebecca Riley,NA,NA,NA,2019,UK,"The Impact of the Introduction of the National Living Wage on Employment, Hours, and Wages",NIESR Discussion Paper,NA,501,NA,https://www.niesr.ac.uk/wp-content/uploads/2021/10/DP501.pdf
adrz_2017_ilrr,ns,Sylvia Allegretto,Arindrajit Dube,Michael Reich,Ben Zipperer,NA,NA,2017,US,Credible Research Designs for Minimum Wage Studies,ILR Review,70,3,559-592,https://doi.org/10.1177/0019793917692788
ahvmtw_2023_restud,dube,José Azar,Emiliano Huet-Vaughn,Ioana Elena Marinescu,Bledi Taska,Till Von Wachter,NA,2023,US,Minimum Wage Employment Effects and Labor Market Concentration,The Review of Economic Studies,NA,NA,NA,https://doi.org/10.1093/restud/rdad091
an_2015_ir,new,Sylvia Allegretto,Carl Nadler,NA,NA,NA,NA,2015,US,Tipped Wage Effects on Earnings and Employment in Full-Service Restaurants,Industrial Relations,54,4,NA,https://doi.org/10.1111/irel.12108
bc_2020_ilrr,new,Mark Borgshulte,Heepyung Cho,NA,NA,NA,NA,2020,US,Minimum Wages and Retirement,ILR Review,73,1,153-177,https://doi.org/10.1177/0019793919845861
bcw_2000_jole,"dube, ns",Richard V. Burkhauser,Kenneth A. Couch,David C. Wittenburg,NA,NA,NA,2000,US,A Reassessment of the New Economics of the Minimum Wage Literature with Monthly Data from the Current Population Survey,Journal of Labor Economics,18,4,653-680,https://doi.org/10.1086/209972
bh_2023_wp,new,Jessica H. Brown,Chris M. Herbst,NA,NA,NA,NA,2023,US,"Minimum Wage, Worker Quality, and Consumer Well-Being: Evidence from the Child Care Market",IZA Discussion Paper,NA,16257,NA,https://docs.iza.org/dp16257.pdf
bd_2023_lpc,new,Tim Butcher,Richard Dickens,NA,NA,NA,NA,2023,UK,"Impact of the National Living Wage using Geographic, Age and Gender Wage Variation",Low Pay Commission,NA,NA,NA,https://www.gov.uk/government/publications/national-living-wage-impacts-by-geography-age-and-gender
bds_2021_jole,dube,Martha J. Bailey,John DiNardo,Bryan A. Stuart,NA,NA,NA,2021,US,The Economic Impact of a High National Minimum Wage: Evidence from the 1966 Fair Labor Standards Act,Journal of Labor Economics,39,S2,S329-S367,https://doi.org/10.1086/712554
bg_2020_ilrr,dube,Mario Bossler,Hans-Dieter Gerner,NA,NA,NA,NA,2020,Germany,Employment Effects of the new German Minimum Wage: Evidence from Establishment-level Microdata,ILR Review,73,5,1070-1094,https://doi.org/10.1177/0019793919889635
bw_2010_labour,ns,Dale L. Belman,Paul Wolfson,NA,NA,NA,NA,2010,US,The Effect of Legislated Minimum Wage Increases on Employment and Hours: A Dynamic Analysis,LABOUR,24,1,1-25,https://doi.org/10.1111/j.1467-9914.2010.00468.x
card_1992_ilrr_ca,"dube, ns",David Card,NA,NA,NA,NA,NA,1992,US,"Do Minimum Wages Reduce Employment? A Case Study of California, 1987-89",ILR Review,46,1,38-54,https://doi.org/10.1177/001979399204600104
card_1992_ilrr_regional,"dube, ns",David Card,NA,NA,NA,NA,NA,1992,US,Using Regional Variation in Wages to Measure the Effects of the Federal Minimum Wage,ILR Review,46,1,22-37,https://doi.org/10.1177/001979399204600103
cdlz_2019_qje,"dube, ns",Doruk Cengiz,Arindrajit Dube,Attila Lindner,Ben Zipperer,NA,NA,2019,US,The Effect of Minimum Wages on Low-Wage Jobs,Quarterly Journal of Economics,134,3,1405-1454,https://doi.org/10.1093/qje/qjz014
cdlzm_2022_jole,new,Doruk Cengiz,Arindrajit Dube,Attila Lindner,David Zentler-Munro,NA,NA,2022,US,Seeing beyond the Trees: Using Machine Learning to Estimate the Impact of Minimum Wages on Labor Market Outcomes,Journal of Labor Economics,40,S1,S203-S247,https://doi.org/10.1086/718497
cdp_2022_jpe,new,Decio Coviello,Erika Deserranno,Nicola Persico,NA,NA,NA,2022,US,Minimum Wage and Individual Worker Productivity: Evidence from a Large US Retailer,Journal of Political Economy,120,9,2315-2360,https://doi.org/10.1086/720397
cf_1996_jhr,"dube, ns",Janet Currie,Bruce C. Fallick,NA,NA,NA,NA,1996,US,The Minimum Wage and the Employment of Youth Evidence from the NLSY,The Journal of Human Resources,31,2,404-428,https://doi.org/10.2307/146069
cgr_2006_ir,dube,Michele Campolieti,Morley Gunderson,Chris Riddell,NA,NA,NA,2006,Canada,Minimum Wage Impacts from a Prespecified Research Design: Canada 1981-1997,Industrial Relations,45,2,195-216,https://doi.org/10.1111/j.1468-232X.2006.00424.x
ckk_1994_ilrr,dube?,David Card,Lawrence F. Katz,Alan B. Krueger,NA,NA,NA,1994,US,"Comment on David Neumark and William Wascher, ""Employment Effects of Minimum and Subminimum Wages: Panel Data on State Minimum Wage Laws""",ILR Review,47,3,487-497,https://doi.org/10.1177/001979399404700308
cs_2021_wp,new,Jeffrey Clemens,Michael R. Strain,NA,NA,NA,NA,2021,US,The Heterogeneous Effects of Large and Small Minimum Wage Changes: Evidence over the Short and Medium Run Using a Pre-Analysis Plan,NBER Working Paper,NA,29264,NA,https://www.nber.org/system/files/working_papers/w29264/w29264.pdf
dglr_2020_jhe,new,William H. Dow,Anna Godøy,Christopher A. Lowenstein,Michael Reich,NA,NA,2020,US,Can Economic Policies Reduce Deaths of Despair?,Journal of Health Economics,74,102372,NA,https://doi.org/10.1016/j.jhealeco.2020.102372
dl_2021_jep,new,Arindrajit Dube,Attila Lindner,NA,NA,NA,NA,2021,US,City Limits: What Do Local-Area Minimum Wages Do?,Journal of Economic Perspectives,35,1,27-50,https://doi.org/10.1257/jep.35.1.27
dlr_2010_restat,dube,Arindrajit Dube,T. William Lester,Michael Reich,NA,NA,NA,2010,US,Minimum Wage Effects Across State Borders: Estimates Using Contiguous Counties,The Review of Economics and Statistics,92,4,945-964,https://doi.org/10.1162/REST_a_00039
dlr_2016_jole,dube,Arindrajit Dube,T. William Lester,Michael Reich,NA,NA,NA,2016,US,"Minimum Wage Shocks, Employment Flows, and Labor Market Frictions",Journal of Labor Economics,34,3,663-704,https://doi.org/10.1086/685449
dlsub_2022_qje,dube,Christian Dustmann,Attila Lindner,Uta Schönberg,Matthias Umkehrer,Philipp vom Berge,NA,2022,Germany,Reallocation Effects of the Minimum Wage,Quarterly Journal of Economics,137,1,267-328,https://doi.org/10.1093/qje/qjab028
dm_2021_qje,dube,Ellora Derenoncourt,Claire Montialoux,NA,NA,NA,NA,2021,US,Minimum Wages and Racial Inequality,Quarterly Journal of Economics,136,1,169-228,https://doi.org/10.1093/qje/qjaa031
dmvr_2011_aeja,dube,Mirko Draca,Stephen Machin,John Van Reenan,NA,NA,NA,2011,UK,Minimum Wages and Firm Profitability,American Economic Journal: Applied Economics,3,1,129-151,https://doi.org/10.1257/app.3.1.129
dnr_2007_ilrr,dube,Arindrajit Dube,Suresh Naidu,Michael Reich,NA,NA,NA,2007,US,The Economic Effects of a Citywide Minimum Wage,ILR Review,60,4,522-543,https://doi.org/10.1177/001979390706000404
drw_2015_economica,dube,Richard Dickens,Rebecca Riley,David Wilkinson,NA,NA,NA,2015,UK,A Re-examination of the Impact of the UK National Minimum Wage on Employmen,Economica,82,328,841-864,https://doi.org/10.1111/ecca.12158
dube_2019_hmt_us,dube,Arindrajit Dube,NA,NA,NA,NA,NA,2019,US,Impacts of minimum wages: review of the international evidence,Her Majesty's Treasury,NA,NA,NA,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/844350/impacts_of_minimum_wages_review_of_the_international_evidence_Arindrajit_Dube_web.pdf
dz_2015_wp,dube,Arindrajit Dube,Ben Zipperer,NA,NA,NA,NA,2015,US,Pooling Multiple Case Studies Using Synthetic Controls: An Application to Minimum Wage Policies,IZA Discussion Paper,NA,8944,NA,https://docs.iza.org/dp8944.pdf
em_2014_sej,ns,William E. Even,David A. Macpherson,NA,NA,NA,NA,2014,US,The Effect of the Tipped Minimum Wage on Employees in the U.S. Restaurant Industry,Southern Economic Journal,80,3,633-655,https://doi.org/10.4284/0038-4038-2012.283
ghks_2021_jole,new,Radhakrishnan Gopalan,Barton H. Hamilton,Ankit Kalda,David Sovich,NA,NA,2021,US,"State Minimum Wages, Employment, and Wage Spillovers: Evidence from Administrative Payroll Data",Journal of Labor Economics,39,3,673-707,https://doi.org/10.1086/711355
giuliano_2013_jole,dube,Laura Giuliano,NA,NA,NA,NA,NA,2013,US,"Minimum Wage Effects on Employment, Substitution, and the Teenage Labor Supply: Evidence from Personnel Data",Journal of Labor Economics,31,1,155-194,https://doi.org/10.1086/666921
gjlwwx_2024_jole,new,Giulia Giupponi,Robert Joyce,Attila Lindner,Tom Waters,Thomas Wernham,Xiaowei Xu,2024,UK,The Employment and Distributional Impacts of Nationwide Minimum Wage Changes,Journal of Labor Economics,42,S1,S293-S333,https://doi.org/10.1086/728471
gr_2021_ir,dube,Anna Godoey,Michael Reich,NA,NA,NA,NA,2021,US,Are Minimum Wage Effects Greater in Low-Wage Areas?,Industrial Relations,60,1,36-83,https://doi.org/10.1111/irel.12267
grwa_2024_jhr,new,Anna Godøy,Michael Reich,Jesse Wursten,Sylvia Allegretto,NA,NA,2024,US,Parental Labor Supply: Evidence from Minimum Wage Changes,The Journal of Human Resources,NA,NA,NA,https://doi.org/10.3368/jhr.1119-10540R2
gs_2016_ilrr,ns,R. Kaj Gittings,Ian M. Schmutte,NA,NA,NA,NA,2016,US,"Getting Handcuffs on an Octopus: Minimum Wages, Employment, and Turnover",ILR Review,69,5,1133-1170,https://doi.org/10.1177/0019793915623519
hkz_2015_ir,dube,Barry T. Hirsch,Bruce E. Kaufman,Tetyana Zelenska,NA,NA,NA,2015,US,Minimum Wage Channels of Adjustment,Industrial Relations,54,2,199-239,https://doi.org/10.1111/irel.12091
hl_2019_aer,dube,Peter Harasztosi,Attila Lindner,NA,NA,NA,NA,2019,Hungary,Who Pays for the Minimum Wage,American Economic Review,109,8,2693-2727,https://doi.org/10.1257/aer.20171445
ht_2023_jpubeco,new,Matt Hampton,Evan Totty,NA,NA,NA,NA,2023,US,"Minimum wages, retirement timing, and labor supply",Journal of Public Economics,224,NA,NA,https://doi.org/10.1016/j.jpubeco.2023.104924
jlpivw_2022_aejep,dube,Ekaterina Jardim,Mark C. Long,Robert Plotnick,Emma van Inwegen,Jacob Vigdor,Hilary Wething,2022,US,Minimum-Wage Increases and Low-Wage Employment: Evidence from Seattle,American Economic Journal: Economic Policy,14,2,263-314,https://doi.org/10.1257/pol.20180578
jnrl_2024_jpem,new,Priyaranjan Jha,David Neumark,Antonio Rodriguez-Lopez,NA,NA,NA,2024,US,What's across the Border? Re-Evaluating the Cross-Border Evidence on Minimum Wage Effects,Journal of Political Economy Microeconomics,NA,NA,NA,https://sites.socsci.uci.edu/~jantonio/Papers/minwage_czones.pdf
kk_1992_ilrr,ns,Lawrence F. Katz,Alan B. Krueger,NA,NA,NA,NA,1992,US,The Effect of Minimum Wages on the Fast-Food Industry,ILR Review,46,1,6-21,https://doi.org/10.1177/001979399204600102
kln_2023_wp,new,Loukas Karabarbounis,Jeremy Lise,Anusha Nath,NA,NA,NA,2023,US,Minimum Wages and Labor Markets in the Twin Cities,NBER Working Paper,NA,NA,NA,https://www.nber.org/system/files/working_papers/w30239/w30239.pdf
kt_1995_jbes,"dube, ns",Taeil Kim,Lowell J. Taylor,NA,NA,NA,NA,1995,US,The Employment Effect in Retail Trade of California’s 1988 Minimum Wage Increase,Journal of Business and Economic Statistics,13,2,175-182,https://doi.org/10.1080/07350015.1995.10524591
leung_2021_restat,new,Justin H. Leung,NA,NA,NA,NA,NA,2021,US,Minimum Wage and Real Wage Inequality: Evidence from Pass-Through to Retail Prices,The Review of Economics and Statistics,103,4,754-769,https://doi.org/10.1162/rest_a_00915
lhr_2016_labour,dube,Shanshan Liu,Thomas J. Hyclack,Krishna Regmi,NA,NA,NA,2016,US,Impact of the Minimum Wage on Youth Labor Markets,LABOUR,30,1,18-37,https://doi.org/10.1111/labr.12071
manning_2021_jep,dube,Alan Manning,NA,NA,NA,NA,NA,2021,US,The Elusive Employment Effect of the Minimum Wage,Journal of Economic Perspectives,35,1,3-26,https://doi.org/10.1257/jep.35.1.3
mmr_2003_jeea,dube,Stephen Machin,Alan Manning,Lupin Rahman,NA,NA,NA,2003,UK,Where the Minimum Wage Bites Hard: Introduction of Minimum Wages to a Low Wage Sector,Journal of the European Economic Association,1,1,154-180,https://doi.org/10.1162/154247603322256792
monras_2019_jole,dube,Joan Monras,NA,NA,NA,NA,NA,2019,US,Minimum Wages and Spatial Equilibrium: Theory and Evidence,Journal of Labor Economics,37,3,853-904,https://doi.org/10.1086/702650
mw_2004_ej,gjlwwx,Stephen Machin,Joan Wilson,NA,NA,NA,NA,2004,UK,Minimum Wages in a Low-Wage Labour Market: Care Homes in the UK,The Economic Journal,114,494,C102-C109,https://doi.org/10.1111/j.0013-0133.2003.00199.x
nagr_2019_wp,dube,Carl Nadler,Sylvia Allegretto,Anna Godoey,Michael Reich,NA,NA,2019,US,Are Local Minimum Wages Too High and How Could We Even Know?,IRLE Working Paper,NA,102-19,NA,http://irle.berkeley.edu/files/2019/04/Are-Local-Minimum-Wages-Too-High.pdf
nn_2007_jhr,dube,David Neumark,Olena Nizalova,NA,NA,NA,NA,2007,US,Minimum Wage Effects in the Longer Run,The Journal of Human Resources,42,2,435-452,https://doi.org/10.3368/jhr.XLII.2.435
nsw_2004_jhr,dube,David Neumark,Mark Schweitzer,William Wascher,NA,NA,NA,2004,US,Minimum Wage Effects throughout the Distribution,The Journal of Human Resources,39,2,425-450,https://doi.org/10.3368/jhr.XXXIX.2.425
ny_2023_jpam,new,David Neumark,Maysen Yen,NA,NA,NA,NA,2023,US,The employment and redistributive effects of reducing or eliminating minimum wage tip credits,Journal of Policy Analysis and Management,42,4,1092-1116,https://doi.org/10.1002/pam.22450
oz_2008_ilrr,dube,Pia M. Orrenius,Madeline Zavodny,NA,NA,NA,NA,2008,US,The Effect of Minimum Wages on Immigrants' Employment and Earnings,ILR Review,61,4,544-563,https://doi.org/10.1177/001979390806100406
rb_2017_le,new,Rebecca Riley,Chiara Rosazza Bondibene,NA,NA,NA,NA,2017,UK,Raising the standard: Minimum wages and ﬁrm productivity,Labour Economics,44,NA,27-50,http://dx.doi.org/10.1016/j.labeco.2016.11.010
rr_2023_wp,new,Nirupama Rao,Max Risch,NA,NA,NA,NA,2024,US,Who's Afraid of the Minimum Wage? Measuring the Impacts on Independent Businesses Using Matched U.S. Tax Returns,Working Paper,NA,NA,NA,https://www.nirupamarao.org/_files/ugd/ed3ee5_5b251b066aa74388917e8024285973db.pdf
rms_2022_restat,new,Tobias Renkin,Claire Montialoux,Michael Siegenthaler,NA,NA,NA,2022,US,The Pass-Through of Minimum Wages into U.S. Retail Prices: Evidence from Supermarket Scanner Data,The Review of Economics and Statistics,104,5,890-908,https://doi.org/10.1162/rest_a_00981
ruffini_2022_restat,new,Krista Ruffini,NA,NA,NA,NA,NA,2022,US,"Worker Earnings, Service Quality, and Firm Profitability: Evidence from Nursing Homes and Minimum Wage Reforms",The Review of Economics and Statistics,forthcoming,NA,NA,https://doi.org/10.1162/rest_a_01271
sabia_2008_jpam,dube,Joseph J. Sabia,NA,NA,NA,NA,NA,2008,US,Minimum Wages and the Economic Well-Being of Single Mothers,Journal of Policy Analysis and Management,27,4,NA,https://doi.org/10.1002/pam.20379
sabia_2009_ir,ns,Joseph J. Sabia,NA,NA,NA,NA,NA,2009,US,Identifying Minimum Wage Effects: New Evidence from Monthly CPS Data,Industrial Relations,48,2,311-328,https://doi.org/10.1111/j.1468-232X.2009.00559.x
sabia_2009_jlr,ns,Joseph J. Sabia,NA,NA,NA,NA,NA,2009,US,The Effects of Minimum Wage Increases on Retail Employment and Hours: New Evidence from Monthly CPS Data,Journal of Labor Research,30,NA,75-97,https://doi.org/10.1007/s12122-008-9054-1
sbh_2012_ilrr,dube,Joseph J. Sabia,Richard V. Burkhauser,Benjamin Hansen,NA,NA,NA,2012,US,Are the Effects of Minimum Wage Increases Always Small? New Evidence from a Case Study of New York State,ILR Review,65,2,350-376,https://doi.org/10.1177/001979391206500207
slichter_2023_jae,dube,David Slichter,NA,NA,NA,NA,NA,2023,US,The employment effects of the minimum wage: A selection ratio approach to measuring treatment effects,Journal of Applied Econometrics,38,3,334-357,https://doi.org/10.1002/jae.2954
stewart_2004_jeea,new,Mark B. Stewart,NA,NA,NA,NA,NA,2004,UK,The Impact of the Introduction of the U.K. Minimum Wage on the Employment Probabilities of Low-Wage Workers,Journal of the European Economic Association,2,1,67-97,https://doi.org/10.1162/154247604323015481
thompson_2009_ilrr,ns,Jeffrey P. Thompson,NA,NA,NA,NA,NA,2009,US,Using Local Labor Market Data to Re-examine the Employment Effects of the Minimum Wage,ILR Review,62,3,343-366,https://doi.org/10.1177/001979390906200305
totty_2017_ei,dube,Evan Totty,NA,NA,NA,NA,NA,2017,US,The Effect of Minimum Wages on Employment: A Factor Model Approach,Economic Inquiry,55,4,1712-1737,https://doi.org/10.1111/ecin.12472
va_2021_bjir,new,Florin Vadean,Stephen Allen,NA,NA,NA,NA,2021,UK,The Effects of Minimum Wage Policy on the Long-Term Care Sector in England,British Journal of Industrial Relations,59,2,307-334,https://doi.org/10.1111/bjir.12572
vbf_2020_ee,gjlwwx,Philipp vom Berge,Hanna Frings,NA,NA,NA,NA,2019,Germany,High-impact minimum wages and heterogeneous regions,Empirical Economics,59,August,701-729,https://doi.org/10.1007/s00181-019-01661-0
vergara_2023_wp,new,Damián Vergara,NA,NA,NA,NA,NA,2023,US,Minimum Wages and Optimal Redistribution,Working Paper,NA,NA,NA,https://dvergarad.github.io/files/JMP_DV.pdf
wmr_2023_wp,new,Justin C. Wiltshire,Carl McPherson,Michael Reich,NA,NA,NA,2023,US,Minimum Wage Effects and Monopsony Explanations,IRLE Working Paper,NA,NA,NA,https://irle.berkeley.edu/wp-content/uploads/2023/09/Minimum-Wage-Effects-and-Monopsony-Explanations.pdf
wr_2023_wp,new,Jesse Wursten,Michael Reich,NA,NA,NA,NA,2023,US,Small Business and the Minimum Wage,IRLE Working Paper,NA,102-23,NA,https://irle.berkeley.edu/wp-content/uploads/2023/03/Small-Businesses-and-the-Minimum-Wage-3-14-23.pdf
wr_2023_le,new,Jesse Wursten,Michael Reich,NA,NA,NA,NA,2023,US,Racial inequality in frictional labor markets: Evidence from minimum wages,Labour Economics,82,NA,NA,https://doi.org/10.1016/j.labeco.2023.102344
wursten_2020_wp,new,Jesse Wursten,NA,NA,NA,NA,NA,2020,US,Is Politics the Missing Piece of the Minimum Wage Puzzle?,Working Paper,NA,NA,NA,http://dx.doi.org/10.13140/RG.2.2.14177.20329
wursten_2021_wp,new,Jesse Wursten,NA,NA,NA,NA,NA,2021,US,Estimating the earnings and employment effects of the minimum wage through differences in exposure across US counties,Working Paper,NA,NA,NA,https://www.dropbox.com/s/2f5j0mjyama8q0p/CAMWE_draft36.pdf?dl=0
zavodny_2000_le,dube,Madeline Zavodny,NA,NA,NA,NA,NA,2000,US,The Effect of the Minimum Wage on Employment and Hours,Labour Economics,7,6,729-750,https://doi.org/10.1016/S0927-5371(00)00021-X
